StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID3,QID17,age,gender,ethnicity,education,QID7_Id,QID7_Name,QID7_Size,QID7_Type,ranking,comments,PROLIFIC_PID
2023-04-28 09:14:46,2023-04-28 09:17:21,IP Address,76.178.121.95,100,154,True,2023-04-28 09:17:27,R_2Ysqp4M75n8agUS,,,,,34.1438,-117.2548,anonymous,EN,I agree to participate.,5ffb8c5b60571908f3ac19fa,41,Male,White or Caucasian,Associates or technical degree,F_1dFasm2Tcbncr9Y,20230428_081549.jpg,3017441,image/jpeg,10th rank (least attractive),,5ffb8c5b60571908f3ac19fa
2023-04-28 09:12:14,2023-04-28 09:17:32,IP Address,107.140.155.47,100,318,True,2023-04-28 09:17:34,R_1oov9BujZY9TLfA,,,,,33.7657,-84.2951,anonymous,EN,I agree to participate.,644921dbb5a390e09352d651,65,Male,Black or African American,"Some college, but no degree",F_e567UmbzU0pvlcJ,Screenshot_20230428-161536.png,616449,image/png,3rd rank,It was a nice experience,644921dbb5a390e09352d651
2023-04-28 09:12:26,2023-04-28 09:17:36,IP Address,66.56.239.46,100,310,True,2023-04-28 09:17:37,R_20Yje4dFptAQrDl,,,,,34.2644,-78.0591,anonymous,EN,I agree to participate.,6404f184dffe93798dca0f5f,59,Female,White or Caucasian,High school diploma or GED,F_2qat8eEGitOzdNk,Screenshot_20230305-151517_Photos.jpg,45910,image/jpeg,10th rank (least attractive),,6404f184dffe93798dca0f5f
2023-04-28 09:13:31,2023-04-28 09:18:08,IP Address,45.46.62.92,100,277,True,2023-04-28 09:18:09,R_2uvqxNIxl1Z63Zc,,,,,44.0969,-70.1863,anonymous,EN,I agree to participate.,5f4df2b4bdb2449bd751ce51,37,Male,White or Caucasian,Bachelor’s degree,,,,,,NO,5f4df2b4bdb2449bd751ce51
2023-04-28 09:15:19,2023-04-28 09:18:13,IP Address,107.123.21.60,100,173,True,2023-04-28 09:18:21,R_p49dcuos49yaMRX,,,,,39.9195,-75.1565,anonymous,EN,I agree to participate.,610040e000901b5802ca0ec0,19,Female,Other,"Some college, but no degree",F_1mrqtqp6pXX5bRw,IMG_1637.JPG,2673594,image/jpeg,6th rank,,
2023-04-28 09:11:47,2023-04-28 09:18:31,IP Address,162.231.222.16,100,403,True,2023-04-28 09:18:35,R_DeFvz8z1jGHfJYd,,,,,36.1769,-86.7339,anonymous,EN,I agree to participate.,5fd53f4bdf465e17daba78c3,37,Female,White or Caucasian,High school diploma or GED,F_3PuXIED1rTFJX9h,20230413_122644.jpg,2050576,image/jpeg,9th rank,,5fd53f4bdf465e17daba78c3
2023-04-28 09:14:39,2023-04-28 09:19:43,IP Address,74.141.57.113,100,303,True,2023-04-28 09:19:44,R_2R2fs1nKKdH3upw,,,,,41.4722,-81.745,anonymous,EN,I agree to participate.,6290ebb13a126c60c9cb7d11,35,Male,White or Caucasian,Bachelor’s degree,F_24P3Bk4Nz9Nk3OZ,IMG_20150312_125505684.jpeg,278092,image/jpeg,6th rank,,6290ebb13a126c60c9cb7d11
2023-04-28 09:12:40,2023-04-28 09:21:03,IP Address,166.205.147.8,100,502,True,2023-04-28 09:21:09,R_3jSubvXq2YNVqQW,,,,,39.2909,-76.6096,anonymous,EN,I agree to participate.,63ff612a5b78c13aa28fa88c,73,Male,White or Caucasian,Associates or technical degree,F_3kNgtYslBd4bD8U,WhatsApp Image 2023-04-28 at 10.18.21.jpg,56165,image/jpeg,5th rank,,63ff612a5b78c13aa28fa88c
2023-04-28 09:18:25,2023-04-28 09:21:19,IP Address,108.32.55.158,100,173,True,2023-04-28 09:21:20,R_3QJCgfIlJsmCpT9,,,,,40.4295,-80.0152,anonymous,EN,I agree to participate.,627e6dad6595f6c2f2f00a1f,51,Female,White or Caucasian,Bachelor’s degree,F_1l4RdX9meeYIQHv,selfie1.jpg,4291,image/jpeg,5th rank,no,627e6dad6595f6c2f2f00a1f
2023-04-28 09:20:05,2023-04-28 09:21:31,IP Address,68.134.44.145,100,85,True,2023-04-28 09:21:32,R_31RC9V3E36OA76r,,,,,39.4799,-76.2955,anonymous,EN,I agree to participate.,5ff07b5ee7a1d23e719e421e,68,Female,White or Caucasian,"Some college, but no degree",,,,,,"I opted to not upload a photo, as this should have been a requirement stated before beginning the survey.",5ff07b5ee7a1d23e719e421e
2023-04-28 09:11:33,2023-04-28 09:21:39,IP Address,98.36.191.192,100,606,True,2023-04-28 09:21:41,R_BWJBhlwn4Q09Zwl,,,,,38.4063,-121.4287,anonymous,EN,I agree to participate.,63615bb6922c170dc50b434a,36,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_W8a4AC7Hcq5au7n,IMG_20230428_081521.jpg,178806,image/jpeg,3rd rank,,63615bb6922c170dc50b434a
2023-04-28 09:20:12,2023-04-28 09:21:59,IP Address,70.178.208.11,100,107,True,2023-04-28 09:22:02,R_2Cd1g3fhZvtR4RM,,,,,35.3199,-94.4018,anonymous,EN,I agree to participate.,5fee4a12069e3b0c91f2531f,42,Male,White or Caucasian,Bachelor’s degree,F_1IMfBA6RxONJjkS,2F8_A1_4893567_2141897701_4.jpg,105306,image/jpeg,5th rank,,5fee4a12069e3b0c91f2531f
2023-04-28 09:12:08,2023-04-28 09:22:09,IP Address,66.215.224.42,100,600,True,2023-04-28 09:22:11,R_3erSeXBAb4Fazy0,,,,,34.0062,-117.4432,anonymous,EN,I agree to participate.,5a282206b279aa0001b0e002,37,Female,White or Caucasian,Associates or technical degree,F_9BQ4IXgnLqB3oRj,irma.jpg,65417,image/jpeg,5th rank,,5a282206b279aa0001b0e002
2023-04-28 09:23:43,2023-04-28 09:24:23,IP Address,71.227.9.109,100,40,True,2023-04-28 09:24:24,R_vdWVXDDsLOlGnM5,,,,,42.5586,-83.4773,anonymous,EN,I agree to participate.,5bef64b373e44f0001092811,30,Female,White or Caucasian,"Some college, but no degree",,,,,,,5bef64b373e44f0001092811
2023-04-28 09:17:10,2023-04-28 09:24:22,IP Address,162.206.14.221,100,432,True,2023-04-28 09:24:26,R_1RZLz24ssFZFwn7,,,,,31.7775,-106.4903,anonymous,EN,I agree to participate.,60bc18bb8b971280ef13060c,45,Female,Black or African American,Bachelor’s degree,F_1dh5rEyzeewfHUq,IMG_20230428_092118864_HDR.jpg,2077680,image/jpeg,8th rank,This is an interesting study. Thank you for this opportunity.,60bc18bb8b971280ef13060c
2023-04-28 09:21:21,2023-04-28 09:25:01,IP Address,71.7.35.210,100,219,True,2023-04-28 09:25:03,R_OCepKgbcLHX2HAt,,,,,41.3106,-93.0961,anonymous,EN,I agree to participate.,62e7357284e65421d8f8b10f,65,Male,White or Caucasian,Associates or technical degree,F_afNSDvm1suyI1kB,Selfie.jpg,161675,image/jpeg,7th rank,,62e7357284e65421d8f8b10f
2023-04-28 09:11:58,2023-04-28 09:25:22,IP Address,86.106.87.105,100,804,True,2023-04-28 09:25:23,R_33ECBeaGZksy6cq,,,,,25.7806,-80.1826,anonymous,EN,I agree to participate.,616d9ef881036dfbfd63d2f4,34,Male,White or Caucasian,Bachelor’s degree,,,,,,,616d9ef881036dfbfd63d2f4
2023-04-28 09:25:28,2023-04-28 09:27:18,IP Address,172.58.191.109,100,109,True,2023-04-28 09:27:20,R_b9R8oqx12wuPBDP,,,,,38.894,-77.0365,anonymous,EN,I agree to participate.,5f6067975552dc000aa21f2a,44,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5f6067975552dc000aa21f2a
2023-04-28 09:16:45,2023-04-28 09:27:49,IP Address,45.20.0.148,100,663,True,2023-04-28 09:27:50,R_1dtydDNVbxnEoui,,,,,32.6957,-97.0907,anonymous,EN,I agree to participate.,5dd5fdd811b0bd5ac65a9b3a,51,Female,White or Caucasian,"Some college, but no degree",F_2TIfZib7lh6SlEK,PSX_20220113_012244.jpg,138234,image/jpeg,10th rank (least attractive),"I know my self perception isn't quite on par with what everyone else sees so I do my best to suspend my disbelief most of the time... but deep down I know I'm not at all attractive lol ",5dd5fdd811b0bd5ac65a9b3a
2023-04-28 09:25:31,2023-04-28 09:30:38,IP Address,68.84.91.153,100,307,True,2023-04-28 09:30:39,R_3R4bblKWJJqP05U,,,,,36.5014,-86.8738,anonymous,EN,I agree to participate.,612e91f6654fd2227289c863,32,Male,White or Caucasian,"Some college, but no degree",F_2QxnIdBoovHjjYQ,Capture.PNG,20160,image/png,6th rank,,612e91f6654fd2227289c863
2023-04-28 09:26:20,2023-04-28 09:36:54,IP Address,216.164.241.105,100,633,True,2023-04-28 09:36:56,R_1ezVZnGjhoS8t9x,,,,,40.5885,-75.4642,anonymous,EN,I agree to participate.,5d94d2ab9ac1cb001775fac2,27,Female,White or Caucasian,"Some college, but no degree",F_2fkbeyEnBnr5OvX,y4EltIm - Imgur.jpg,292030,image/jpeg,8th rank,,5d94d2ab9ac1cb001775fac2
2023-04-28 09:42:11,2023-04-28 09:43:02,IP Address,107.9.225.83,100,50,True,2023-04-28 09:43:04,R_2Tt00X4K6Ce2Dkz,,,,,38.0076,-85.6921,anonymous,EN,I agree to participate.,59cf062758b71700019882d4,30,Female,White or Caucasian,"Some college, but no degree",F_216tuE7djcP5pdf,119083513_10218316626171234_5532297024752108819_o.jpg,71077,image/jpeg,6th rank,,59cf062758b71700019882d4
2023-04-28 09:50:25,2023-04-28 09:52:53,IP Address,172.58.185.29,100,147,True,2023-04-28 09:52:56,R_2aKaHFsPmeJmLFk,,,,,37.751,-97.822,anonymous,EN,I agree to participate.,62b055b8af4eda974466ad0d,38,Female,White or Caucasian,Some high school or less,F_1EYjR4qjVDKj7mz,WIN_20230428_11_51_58_Pro.jpg,1218103,image/jpeg,8th rank,,62b055b8af4eda974466ad0d
2023-04-28 22:16:20,2023-04-28 22:17:55,IP Address,24.49.185.100,100,94,True,2023-04-28 22:17:56,R_2qlLlcg13LpEqL8,,,,,32.0905,-96.471,anonymous,EN,I agree to participate.,63eac3865d8972f41d8d46c5,32,Male,"White or Caucasian,Black or African American",Bachelor’s degree,F_3PBrMZWg2ledS6E,Utashirt.jpg,133823,image/jpeg,7th rank,,63eac3865d8972f41d8d46c5
2023-04-28 22:16:20,2023-04-28 22:17:59,IP Address,128.172.245.229,100,99,True,2023-04-28 22:17:59,R_2rMlrTMh6TJyBsk,,,,,37.5537,-77.4602,anonymous,EN,I agree to participate.,63d5bb0d1cc3800ad1e343dc,18,Male,White or Caucasian,"Some college, but no degree",,,,,,I elected not to upload a photo due to privacy concerns. I wanted to voice my feedback here.,63d5bb0d1cc3800ad1e343dc
2023-04-28 22:17:11,2023-04-28 22:19:17,IP Address,172.58.178.107,100,126,True,2023-04-28 22:19:19,R_21mp2IdngVWDUzl,,,,,32.7117,-96.9993,anonymous,EN,I agree to participate.,5d1ad6202ba4ad0001d623be,27,Female,White or Caucasian,High school diploma or GED,F_2EbqxUIxsoZh86t,273270724_4590970097681655_503969988372759139_n.jpg,49156,image/jpeg,5th rank,,5d1ad6202ba4ad0001d623be
2023-04-28 22:17:51,2023-04-28 22:19:34,IP Address,172.56.160.35,100,102,True,2023-04-28 22:19:34,R_2uI0o5idqPQ3qud,,,,,40.7364,-73.8695,anonymous,EN,I agree to participate.,5f084a7987a3fe028ff65b8a,42,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5f084a7987a3fe028ff65b8a
2023-04-28 22:17:30,2023-04-28 22:19:43,IP Address,192.24.188.21,100,133,True,2023-04-28 22:19:45,R_3JmElyDm7Nkob2B,,,,,39.0545,-84.4761,anonymous,EN,I agree to participate.,63d5e3bf4a739d1158b9ce64,35,Female,White or Caucasian,Bachelor’s degree,F_Rldzxw5991JTtdL,IMG_8873.jpg,391339,image/jpeg,7th rank,,63d5e3bf4a739d1158b9ce64
2023-04-28 22:18:17,2023-04-28 22:20:33,IP Address,76.173.212.151,100,136,True,2023-04-28 22:20:34,R_2awqqbKbDs5XICQ,,,,,21.4254,-157.8138,anonymous,EN,I agree to participate.,5ec195df3f2aec276ff0bf33,73,Female,White or Caucasian,Bachelor’s degree,F_2ffFfPvXKNq9fr8,image006.jpg,2609,image/jpeg,7th rank,,5ec195df3f2aec276ff0bf33
2023-04-28 22:16:29,2023-04-28 22:20:39,IP Address,99.44.66.156,100,249,True,2023-04-28 22:20:42,R_exnBxfVCmUqBkC5,,,,,33.7329,-118.2951,anonymous,EN,I agree to participate.,5fadeb340e10471fdeb5fbf5,24,Male,White or Caucasian,High school diploma or GED,F_1ezR34bv5nNEhLY,IMG_4097.jpeg,1609785,image/jpeg,5th rank,,5fadeb340e10471fdeb5fbf5
2023-04-28 22:18:00,2023-04-28 22:21:55,IP Address,70.132.209.70,100,234,True,2023-04-28 22:21:56,R_27vAl2Va2R6KTES,,,,,25.7869,-80.2021,anonymous,EN,I agree to participate.,63ced96b01986b01ef133497,26,Female,White or Caucasian,"Some college, but no degree",F_1N4il3f9nlInp2a,unnamed (1).jpg,129267,image/jpeg,8th rank,,63ced96b01986b01ef133497
2023-04-28 22:19:48,2023-04-28 22:22:05,IP Address,47.16.191.127,100,136,True,2023-04-28 22:22:06,R_1FPrtcoSMrdnxtD,,,,,40.6582,-74.221,anonymous,EN,I agree to participate.,6400fb97cf630a6c6502ae6c,20,Male,White or Caucasian,"Some college, but no degree",F_12s9TGUgS0qHAq7,image.75605.1624117.jpg,497391,image/jpeg,5th rank,no comments,6400fb97cf630a6c6502ae6c
2023-04-28 22:19:20,2023-04-28 22:23:17,IP Address,172.59.105.60,100,237,True,2023-04-28 22:23:19,R_2SpF6AklEqykJmc,,,,,29.9632,-90.0753,anonymous,EN,I agree to participate.,5ec00f62cf12be40ea6fe344,48,Female,White or Caucasian,Associates or technical degree,F_1rcuPXlQG7SB8fx,me.jpg,41131,image/jpeg,8th rank,,5ec00f62cf12be40ea6fe344
2023-04-28 22:20:16,2023-04-28 22:23:43,IP Address,24.120.111.57,100,207,True,2023-04-28 22:23:44,R_3kKXsKsW6ubi030,,,,,36.1214,-115.141,anonymous,EN,I agree to participate.,6314c1e76c3f71e2127f1976,42,Male,White or Caucasian,High school diploma or GED,F_1Fb3bFSft2sboNG,IMG_20230428_212232.jpg,127678,image/jpeg,5th rank,Thanks in advance for the future survey and for this survey as well!,6314c1e76c3f71e2127f1976
2023-04-28 22:17:23,2023-04-28 22:24:01,IP Address,73.227.177.106,100,397,True,2023-04-28 22:24:02,R_2wBjQSyQVw70qrp,,,,,42.4889,-70.9647,anonymous,EN,I agree to participate.,636168a962acef1f1f1cc4ce,38,Female,Asian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_vAAySSnAcir9QPL,selfie.jpg,170326,image/jpeg,9th rank,,636168a962acef1f1f1cc4ce
2023-04-28 22:17:25,2023-04-28 22:24:35,IP Address,74.76.34.236,100,430,True,2023-04-28 22:24:36,R_1gGQfWbO6kEMBfP,,,,,42.88,-73.9913,anonymous,EN,I agree to participate.,5f4d2345633ed299896c6983,27,Female,White or Caucasian,Bachelor’s degree,F_3rNwdLykFI43rWW,20230429_001811.jpg,7206,image/jpeg,8th rank,,5f4d2345633ed299896c6983
2023-04-28 22:22:27,2023-04-28 22:24:47,IP Address,74.77.75.170,100,139,True,2023-04-28 22:24:47,R_10TLKZbJLlkcNfU,,,,,43.0505,-78.853,anonymous,EN,I agree to participate.,64280499813dbaf11a99118a,68,Female,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,64280499813dbaf11a99118a
2023-04-28 22:22:56,2023-04-28 22:25:10,IP Address,47.213.93.137,100,134,True,2023-04-28 22:25:11,R_2PpA7lHGRATV9A4,,,,,38.3182,-81.5293,anonymous,EN,I agree to participate.,5dd42e7f35cf744223c60d1b,44,Male,White or Caucasian,Associates or technical degree,F_6mRsw6XyeMbrRuh,John1.jpg,21553,image/jpeg,6th rank,cool thanks,5dd42e7f35cf744223c60d1b
2023-04-28 22:25:25,2023-04-28 22:27:01,IP Address,173.170.102.175,100,96,True,2023-04-28 22:27:03,R_UteevX16ZAw8i2Z,,,,,28.2987,-82.6902,anonymous,EN,I agree to participate.,55b3120cfdf99b6ef6263a71,55,Female,White or Caucasian,Bachelor’s degree,F_1qe8kjb6XtgYyn7,FB_IMG_1673587047018 (3).jpg,262538,image/jpeg,4th rank,,55b3120cfdf99b6ef6263a71
2023-04-28 22:16:24,2023-04-28 22:28:36,IP Address,74.65.228.162,100,731,True,2023-04-28 22:28:37,R_1d5H2NqnGnoM0GB,,,,,40.7033,-73.8038,anonymous,EN,I agree to participate.,6018a5c0e1600b187ccb8693,25,Male,Asian,High school diploma or GED,F_2wh2IDjsftRJb8j,122.jpg,77578,image/jpeg,7th rank,,6018a5c0e1600b187ccb8693
2023-04-28 22:19:49,2023-04-28 22:29:44,IP Address,47.133.241.66,100,595,True,2023-04-28 22:29:45,R_28AG85GS60rKhDR,,,,,37.9332,-75.3613,anonymous,EN,I agree to participate.,63e70b13dee58bfc12d56f62,62,Male,White or Caucasian,High school diploma or GED,,,,,,no feedback,63e70b13dee58bfc12d56f62
2023-04-28 22:16:38,2023-04-28 22:50:03,IP Address,174.211.103.144,100,2005,True,2023-04-28 22:50:07,R_2QhtyhlhiqQPeN4,,,,,27.9455,-82.4598,anonymous,EN,I agree to participate.,6447c9597966a6141ba70686,60,Male,Black or African American,Bachelor’s degree,F_C2DFx7l8HSIdpMB,1682743634154.jpeg,1289606,image/jpeg,4th rank,,6447c9597966a6141ba70686
2023-04-28 23:03:43,2023-04-28 23:04:54,IP Address,68.44.87.251,100,71,True,2023-04-28 23:04:56,R_W7J7EaEKYowP30d,,,,,40.0996,-85.6843,anonymous,EN,I agree to participate.,5d49f28a3fefca00193319ac,29,Male,White or Caucasian,High school diploma or GED,F_1mf0eh5BWIr0Sg5,340998880_1633748317052864_457274469024595356_n.jpg,912178,image/jpeg,4th rank,,5d49f28a3fefca00193319ac
2023-04-27 09:47:15,2023-04-27 09:48:46,IP Address,45.48.231.56,75,91,False,2023-05-01 01:18:31,R_2AXuI0J4xbLpcnY,,,,,,,anonymous,EN,I agree to participate.,5eea479c14742d0ad3e11468,34,Male,Other,Bachelor’s degree,,,,,,,5eea479c14742d0ad3e11468
2023-04-27 10:22:18,2023-04-27 10:23:08,IP Address,105.112.18.75,75,50,False,2023-05-01 01:18:32,R_31YN8DHjpyhIXHB,,,,,,,anonymous,EN,I agree to participate.,63f7809df85f75549154b489,33,Male,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,63f7809df85f75549154b489
2023-04-27 09:48:31,2023-04-27 09:50:19,IP Address,68.55.156.27,75,108,False,2023-05-01 01:18:32,R_doofQnJGW03c78B,,,,,,,anonymous,EN,I agree to participate.,60a48adfe091e410f4eaba34,29,Male,White or Caucasian,Associates or technical degree,,,,,,,60a48adfe091e410f4eaba34
2023-04-27 09:43:06,2023-04-27 09:44:01,IP Address,71.247.229.148,92,54,False,2023-05-01 01:18:32,R_3EnTx1dzhmbakMW,,,,,,,anonymous,EN,I agree to participate.,60e49d8302404edb1e133168,38,Female,Native Hawaiian or Other Pacific Islander,Bachelor’s degree,,,,,,,60e49d8302404edb1e133168
2023-04-27 09:48:49,2023-04-27 09:49:17,IP Address,174.53.150.93,75,28,False,2023-05-01 01:18:33,R_1E1iKNQniSyS24s,,,,,,,anonymous,EN,I agree to participate.,6266db0dcf3e4f16fb9d7c56,56,Female,White or Caucasian,Bachelor’s degree,,,,,,,6266db0dcf3e4f16fb9d7c56
2023-04-27 10:01:41,2023-04-27 10:02:42,IP Address,104.191.3.33,92,60,False,2023-05-01 01:18:33,R_1NxdbFheyttfCgZ,,,,,,,anonymous,EN,I agree to participate.,5fa027f4293e7f04bb2996b4,39,Male,Native Hawaiian or Other Pacific Islander,Bachelor’s degree,,,,,,,5fa027f4293e7f04bb2996b4
2023-04-27 10:04:16,2023-04-27 10:05:15,IP Address,74.207.140.241,75,59,False,2023-05-01 01:18:33,R_BPopVzlbYy0CmgV,,,,,,,anonymous,EN,I agree to participate.,5fb96682a2e58b7e38a6f5d6,33,Female,Asian,Bachelor’s degree,,,,,,,5fb96682a2e58b7e38a6f5d6
2023-04-27 10:08:07,2023-04-27 10:08:51,IP Address,67.188.118.127,75,44,False,2023-05-01 01:18:33,R_UXVshLRsUfoaQql,,,,,,,anonymous,EN,I agree to participate.,5ab09384e1546900019b154c,25,Female,Asian,Bachelor’s degree,,,,,,,5ab09384e1546900019b154c
2023-04-27 10:12:35,2023-04-27 10:13:03,IP Address,98.196.56.116,75,27,False,2023-05-01 01:18:33,R_2yd9XNMHLN50mwr,,,,,,,anonymous,EN,I agree to participate.,60d3432bc679834595ca8139,50,Male,Asian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,60d3432bc679834595ca8139
2023-04-27 10:07:57,2023-04-27 10:09:27,IP Address,184.156.41.126,75,89,False,2023-05-01 01:18:33,R_2vkXQjsUf459hOj,,,,,,,anonymous,EN,I agree to participate.,5b70ed4b99982e000145eb7b,36,Female,White or Caucasian,"Some college, but no degree",,,,,,,5b70ed4b99982e000145eb7b
2023-04-27 10:17:32,2023-04-27 10:18:06,IP Address,98.49.134.26,75,34,False,2023-05-01 01:18:33,R_3KON4L4yfDpCnr9,,,,,,,anonymous,EN,I agree to participate.,5a33d736bf4d770001e6097a,49,Female,White or Caucasian,High school diploma or GED,,,,,,,5a33d736bf4d770001e6097a
2023-04-27 10:11:28,2023-04-27 10:14:07,IP Address,172.5.248.32,75,159,False,2023-05-01 01:18:33,R_2ASRz4sQce0QUZz,,,,,,,anonymous,EN,I agree to participate.,63d81bc7c218d6206ae6689b,50,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,63d81bc7c218d6206ae6689b
2023-04-28 22:17:31,2023-04-28 22:19:58,IP Address,174.230.209.120,75,147,False,2023-05-01 01:18:33,R_33xcfxPM2KiAaEz,,,,,,,anonymous,EN,I agree to participate.,638868c33ed1808b93051a02,48,Female,White or Caucasian,Bachelor’s degree,,,,,,,638868c33ed1808b93051a02
2023-04-27 10:17:46,2023-04-27 10:18:30,IP Address,173.16.143.96,75,43,False,2023-05-01 01:18:33,R_20NnjXYfRnjSVbo,,,,,,,anonymous,EN,I agree to participate.,5bacb6b9f2d97e0001c52a63,49,Male,White or Caucasian,High school diploma or GED,,,,,,,5bacb6b9f2d97e0001c52a63
2023-04-27 10:13:26,2023-04-27 12:19:13,IP Address,173.73.159.196,75,7547,False,2023-05-01 01:18:33,R_BLNTgsM2RXbA3oR,,,,,,,anonymous,EN,I agree to participate.,5fd17ccbc609c51771faccb7,57,Female,Asian,Bachelor’s degree,,,,,,,5fd17ccbc609c51771faccb7
2023-04-27 10:00:04,2023-04-27 10:01:33,IP Address,24.125.120.89,75,88,False,2023-05-01 01:18:33,R_31NHem8qPbPfmEf,,,,,,,anonymous,EN,I agree to participate.,62cf0de81f25661d4513393a,28,Male,White or Caucasian,High school diploma or GED,,,,,,,62cf0de81f25661d4513393a
2023-04-27 10:21:51,2023-04-27 10:22:04,IP Address,24.73.0.214,75,13,False,2023-05-01 01:18:33,R_2AQKjgxDDmASH3R,,,,,,,anonymous,EN,I agree to participate.,5e3af922a4907231695c413e,39,Female,Other,Associates or technical degree,,,,,,,5e3af922a4907231695c413e
2023-04-27 10:20:03,2023-04-27 10:20:56,IP Address,74.131.220.214,75,52,False,2023-05-01 01:18:34,R_RK42lyjo81ylQT7,,,,,,,anonymous,EN,I agree to participate.,55a316e7fdf99b246a8ba956,40,Male,White or Caucasian,"Some college, but no degree",,,,,,,55a316e7fdf99b246a8ba956
2023-04-27 09:30:10,2023-04-27 09:31:16,IP Address,47.20.125.69,92,66,False,2023-05-01 01:18:34,R_3iJ5Cs7cWJln6gX,,,,,,,anonymous,EN,I agree to participate.,63222295ea5d2f98b7296aae,32,Male,White or Caucasian,"Some college, but no degree",,,,,,,63222295ea5d2f98b7296aae
2023-04-27 10:23:46,2023-04-27 10:24:18,IP Address,173.79.179.178,75,32,False,2023-05-01 01:18:34,R_3P4DfvptttSvliw,,,,,,,anonymous,EN,I agree to participate.,6107194e818802835d2f6ba3,28,Female,White or Caucasian,Bachelor’s degree,,,,,,,6107194e818802835d2f6ba3
2023-04-27 10:18:01,2023-04-27 10:21:01,IP Address,68.119.59.167,75,180,False,2023-05-01 01:18:34,R_1DtC6jgJ5T02c26,,,,,,,anonymous,EN,I agree to participate.,5a36d2890006450001bf1d34,42,Female,White or Caucasian,Bachelor’s degree,,,,,,,5a36d2890006450001bf1d34
2023-04-27 10:07:24,2023-04-27 10:09:46,IP Address,72.89.143.195,75,141,False,2023-05-01 01:18:34,R_2EhtzqAqIia3Igl,,,,,,,anonymous,EN,I agree to participate.,58472149000f1000010ebc53,46,Male,White or Caucasian,Bachelor’s degree,,,,,,,58472149000f1000010ebc53
2023-04-27 09:59:10,2023-04-27 10:01:03,IP Address,98.149.74.82,92,112,False,2023-05-01 01:18:34,R_2uCl1S7nECTlSlZ,,,,,,,anonymous,EN,I agree to participate.,5cb128db0d14d3001838eef5,46,Female,Asian,Bachelor’s degree,,,,,,,5cb128db0d14d3001838eef5
2023-04-27 10:18:40,2023-04-27 10:19:04,IP Address,96.230.94.37,75,23,False,2023-05-01 01:18:34,R_DhGHIilPXY9Q9rz,,,,,,,anonymous,EN,I agree to participate.,63054a56b19cba4812302ad6,32,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,63054a56b19cba4812302ad6
2023-04-27 10:04:22,2023-04-27 10:04:48,IP Address,98.235.17.185,75,25,False,2023-05-01 01:18:34,R_2EgcSnYD1SzNH44,,,,,,,anonymous,EN,I agree to participate.,5591b5dcfdf99b62fdfd6a7a,52,Female,White or Caucasian,High school diploma or GED,,,,,,,5591b5dcfdf99b62fdfd6a7a
2023-04-27 10:05:26,2023-04-27 10:05:59,IP Address,98.224.139.163,75,32,False,2023-05-01 01:18:34,R_1MSf4NIE8dFr74I,,,,,,,anonymous,EN,I agree to participate.,5b91dc16cc81a400017a3438,28,Male,White or Caucasian,Bachelor’s degree,,,,,,,5b91dc16cc81a400017a3438
2023-04-27 09:50:20,2023-04-27 09:51:37,IP Address,75.130.208.145,75,77,False,2023-05-01 01:18:34,R_25vKaAC2fftzwUb,,,,,,,anonymous,EN,I agree to participate.,5d62182e7c07250019f1dd57,43,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5d62182e7c07250019f1dd57
2023-04-27 10:24:10,2023-04-27 10:26:10,IP Address,172.58.123.109,92,119,False,2023-05-01 01:18:34,R_R9P7ztJhmEl2o3D,,,,,,,anonymous,EN,I agree to participate.,63e63d34a4180830338a924c,65,Male,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,63e63d34a4180830338a924c
2023-04-27 10:19:38,2023-04-27 10:21:01,IP Address,174.84.72.144,92,82,False,2023-05-01 01:18:34,R_3EcZjzVs4TCU7xb,,,,,,,anonymous,EN,I agree to participate.,55c6bd08fdf99b7ba403d54f,47,Male,White or Caucasian,Bachelor’s degree,,,,,,,55c6bd08fdf99b7ba403d54f
