"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"125","5fc6e3a0040c3f0e7cb45c8a","R_3D1s5IK9Ez5E0ZA","Low","113 feet","x - 2 = y","x15","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",9,"Female",33,"White or Caucasian","Associates or technical degree",7
"126","60bd4bfc88b646e72d772977","R_28RHQYwnGb0fS6i","Low","113 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",6,"Female",33,"White or Caucasian","Associates or technical degree",9
"127","65006ac193352f62ba59a095","R_Tnj6VxTDTm8mQmd","Low","36 feet","x = -2y","x15","13",NA,NA,"6","117°",NA,NA,3,"Female",28,"White or Caucasian","Bachelor’s degree",3
"128","65411a1f6893f5f140066412","R_3iO51p2LwuM1esV","Low","36 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",5,"Female",31,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"129","5e35ee03ce5a725a283da8cd","R_3fCezVdlMHPOzTy","High","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",24,"White or Caucasian","Bachelor’s degree",9
"130","645ab2ad1d9df4d16511cd71","R_2A1e4LeWV4ciFK8","Low","108 feet","x - 2 = y","x25","11","2.06","42","12","63°","-6","4x2 + 16x + 16",1,"Female",49,"Black or African American","Associates or technical degree",2
"131","654656fff30bb961559e71af","R_3luCluxUFGn43Ce","High","113 feet","x = -2y","x15","13","2.06","14","6","63°","-3","4x2 + 16x + 48",4,"Female",35,"White or Caucasian","Some college, but no degree",6
"132","5ef4d8b87faaa00c0dea0c4e","R_2787w5rLDibAS8B","High","54 feet","x = -2y","x15","13","5.05","-22","6","63°",NA,NA,5,"Female",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"133","6563f79828c4121b6401e2e0","R_2dFjWYLQWU8uPTd","Low","36 feet","x = -2y","x15","13","2.060154","42","6","180°","-6","4x2 + 32x + 48",4,"Female",41,"Black or African American","Associates or technical degree",4
"134","613366e345d6b43d9fd2988e","R_12eQRlwfh17j09X","High","54 feet","x = -2y","x8","11","5.05","-22","8","63°","6","4x2 + 16x + 16",0,"Female",42,"Black or African American","Bachelor’s degree",1
"135","651c1abbc73b6eea8fa97193","R_x9seEicXGSQpF4J","Low","113 feet","x - 2 = y","x15","11","5.05","14","6","63°","6","4x2 + 16x + 48",3,"Female",68,"White or Caucasian","Associates or technical degree",4
"136","5b2ee58b53077000010592d8","R_3J2BJQhYdO6yszH","High","36 feet","x = -2y","x15","13","2.060154","42","6","117°","-3","4x2 + 16x + 48",3,"Female",32,"White or Caucasian","Some college, but no degree",3
"137","5f57c697f9f7d02d07909dbb","R_3fpUwDdNK6ArlmN","Low","113 feet","x = -2","x15","11","5.05","14","12","63°","3","4x2 + 16x + 16",3,"Female",54,"White or Caucasian","High school diploma or GED",5
"138","6404132ea192589b51692c4a","R_3PyK2DoEfXKHC6C","High","113 feet","y = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",23,"Asian","Bachelor’s degree",8
"139","6550ecb81d9826a9f131c5a3","R_UgrG5ftQuZ4Efux","Low","108 feet","x = -2","x15","13","2.06","-34","6","63°","-3",NA,8,"Female",62,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"140","6528a168c7ede92daf23b08a","R_2w5M3IuHFnsziBP","High","36 feet","x = -2","x25","11",NA,"-34",NA,NA,NA,NA,4,"Female",27,"Asian","Bachelor’s degree",2
"141","6478e9af7d038af16d294843","R_Zb3m4WVInMpAlVL","High",NA,"x = -2y","x15","11","2.06",NA,NA,"63°","-6","4x2 + 32x + 48",5,"Female",60,"White or Caucasian","Associates or technical degree",4
"142","656766dc27c035c9ac54f90d","R_ZvGMbVKWiwLfZn3","High","54 feet","x = -2y","x15","13","5.05","-22","6",NA,NA,NA,3,"Female",41,"White or Caucasian","Bachelor’s degree",3
"143","648343299ec8050d10aee27d","R_2TtnBUykeL9Mp3a","Low","113 feet","x - 2 = y","x15","13","2.06","-22","12","180°","6","4x2 + 16x + 48",2,"Female",52,"White or Caucasian","High school diploma or GED",4
"144","5f3b4854ac7ac783ce22070e","R_6hDUsBvxnCdXgs1","High","113 feet","x = -2y","x15","13","2.06","-22",NA,NA,"-3",NA,5,"Female",31,"White or Caucasian","Bachelor’s degree",4
"145","652fe0006f7b5322e54a6f71","R_33mad9TnMCL3AB5","Low","36 feet","x - 2 = y","x8","9","2.060154","14","8","180°","-3","4x2 + 16x + 48",9,"Female",37,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",0
"146","6522d763603c15fb4b068a2a","R_2SJ5nQgOXLd7Knv","Low","113 feet","x = -2y","x15","13","2.07","-34","6","117°","-6","4x2 + 16x + 16",5,"Female",63,"Black or African American","Bachelor’s degree",5
"147","5d83dba73dfcaa0019a3125f","R_D1s522b9qctWwXT","Low","113 feet","x = -2y","x8","13","2.06","14","6","180°","3","4x2 + 32x + 48",4,"Female",47,"White or Caucasian","Bachelor’s degree",6
"148","5d27dc6b46dea800184f8bfa","R_3GE6v8csVpCkEcu","Low","36 feet","x = -2y","x15","11","5.05","-22","6","297°","-6","4x2 + 16x + 48",4,"Female",41,"Asian","Bachelor’s degree",2
"149","5d4a36e8a61675000169036f","R_2OMSZWj8kutR0pE","High","54 feet","x = -2y","x15","13","5.05","-34","6","63°","-3","4x2 + 16x + 48",4,"Female",39,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"150","5f0c7ea47cf1495f4587f741","R_yUVAReSXUWYBodz","Low","36 feet","x = -2y","2x5","15","2.060154","-22","6","117°","-3","4x2 + 16x + 16",2,"Female",47,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"151","5bcbd66377740000016a64b0","R_1gtNUDjWuN1OnGS","High","108 feet","x = -2","x15","15","2.060154","-22","12",NA,"-3","4x2 + 16x + 16",3,"Female",68,"White or Caucasian","Some college, but no degree",2
"152","65352d870dfbcccbe48634fe","R_1HdGHFA5xJgZwcM","High","36 feet","x = -2y","x15","11","2.06",NA,NA,NA,NA,NA,3,"Female",43,"White or Caucasian","Associates or technical degree",2
"153","5c6c597c42e33400019c72a5","R_3Gen3qEu0MutmWO","Low","108 feet","x - 2 = y","x15","13","5.05","-34","12",NA,NA,NA,2,"Female",61,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"154","655e158f0cb9ac079b34b12f","R_3L4NFYiiihY0p1D","High","113 feet","x = -2y","x15","13","2.06","-22","6","63°","-6","4x2 + 32x + 48",5,"Female",33,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"155","63c3068bd61c16717eeea2e5","R_1gjRClExVK6G9K4","High","36 feet","x - 2 = y","x15","11","2.06","-22","12","117°","-3","4x2 + 16x + 16",4,"Female",58,"White or Caucasian","Bachelor’s degree",2
"156","63868eb7abcf3f247da6f52b","R_2dSx5kNV9bwdtXX","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",55,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"157","646bbfb77ab727d9c05dd0da","R_2CqvdbmmAy3DIh0","Low","54 feet","x - 2 = y","x15","11","5.05","-34","6","63°","-6",NA,2,"Female",60,"White or Caucasian","Bachelor’s degree",4
"158","5e1fa60088eb2e2d97c4a4a7","R_2VJFGApj1fkCOe7","High","54 feet","x = -2y","x15","13","2.06","14","12","63°","-6","4x2 + 32x + 48",2,"Female",53,"Asian","Bachelor’s degree",5
"159","56b0ac5fe8b677000cdc0a34","R_1NntHNPZmZGKvL7","High","113 feet","x - 2 = y","x15","11","5.05","-22","6","63°","-3","4x2 + 16x + 48",1,"Female",46,"White or Caucasian","Associates or technical degree",4
"160","655fcf54056edf3065f74b91","R_e3e80amPwUKTLJT","High","113 feet","x = -2","x15","13","2.06","-34","6","63°",NA,"4x2 + 32x + 48",6,"Female",19,"Asian","High school diploma or GED",9
"161","5ebb4e079797f9127c0f03ab","R_3kLCrEbMnh7kiVx","Low","108 feet","x = -2y","x15","13","2.07","-34","6","63°",NA,"4x2 + 32x + 48",6,"Female",36,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"162","6527363293c15d3cd469413b","R_33g2KGJjvtuhWn3","High","36 feet","x = -2y","x15","11","2.07","-34","8",NA,NA,NA,3,"Female",31,"Asian","Bachelor’s degree",2
"163","5fc134c704e715129eb5d720","R_a2EGPSu6BMTQG7n","Low","113 feet","x - 2 = y","x15","13","2.06","-22","6","180°","3",NA,3,"Female",33,"White or Caucasian","Associates or technical degree",6
"164","63852fbf95d78ba25b99005e","R_3oTK2FSbZvr7SXA","Low","113 feet",NA,"x8","13","2.06","-34","6","63°","-6","4x2 + 32x + 48",8,"Female",56,"White or Caucasian","Bachelor’s degree",7
"165","62a099bb01ad779df1971ea4","R_1luYfoeuiNbjxIj","Low","36 feet","x = -2y","x15","9","2.060154","-34","12","63°","3","4x2 + 16x + 48",1,"Female",60,"White or Caucasian","Associates or technical degree",4
"166","5e16bce18dffa0c6f76cda9b","R_3iKlEhyFdpFk6w5","Low","113 feet","x = -2","2x5","11","2.060154","42",NA,NA,NA,NA,4,"Female",31,"White or Caucasian","Bachelor’s degree",2
"167","5ef246c6d2b9060809858e7e","R_3salxIAENEHBxqE","Low","54 feet","x - 2 = y","x15","13","2.07","-22","6","63°","-3","4x2 + 32x + 48",3,"Female",25,"White or Caucasian","High school diploma or GED",5
"168","63b82398bbe6a599972413ad","R_1N3uck7w3mUPU1R","Low","108 feet","x = -2","x15","13","5.05","-34","8","63°","-3","4x2 + 32x + 48",4,"Female",45,"White or Caucasian","Bachelor’s degree",6
"169","5caa9cf483762200161a6986","R_2DP1ol3Qt2cRr0Y","Low","54 feet","x = -2y","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",2,"Female",31,"White or Caucasian","Bachelor’s degree",7
"170","62dd47968d609bcb40a8f5ee","R_3kh5BaOOBLelwa2","Low",NA,NA,"x15","15",NA,"-34","6",NA,"3","4x2 + 32x + 48",5,"Female",55,"White or Caucasian","Associates or technical degree",5
"171","5f456942485340144549178e","R_3PgBpk2Vz7DUc9E","High","36 feet","x = -2y","x15","15","5.05","14","6","117°","3","2x2 + 7x + 24",4,"Female",64,"White or Caucasian","High school diploma or GED",3
"172","656b6e1fe07ae01094b87cda","R_21ciuKcQyNRwznQ","Low","113 feet","y = -2","x15","13","2.07",NA,NA,NA,NA,NA,5,"Female",37,"Black or African American","Bachelor’s degree",3
"173","5e121701dc79bd8a1a22ca99","R_QfVSdz5VeJM9r45","Low","108 feet","x = -2y","x15","11","2.06","14","12","63°","6","4x2 + 16x + 48",4,"Female",53,"White or Caucasian","Associates or technical degree",3
"174","55a29659fdf99b5ff49937d3","R_O2xgqgx2mmIM5Tr","High","108 feet","y = -2","x15","11","2.06","42","8","117°","6","4x2 + 16x + 48",4,"Female",48,"White or Caucasian","Bachelor’s degree",2
"175","60b98567e2d17c3d44747f61","R_3JsCWC16qxs8HQM","High","36 feet","x = -2y","x8","13","2.07","14","8","63°","-3","4x2 + 16x + 48",3,"Female",33,"Black or African American","High school diploma or GED",2
"176","652ec2998754cc5da66b63f2","R_2w5h9XkbW0lTa3J","High","36 feet","x = -2y","x15","9","2.07","14","12","117°","6","4x2 + 16x + 48",0,"Female",63,"White or Caucasian","Bachelor’s degree",1
"177","655eb8b1e492d12a307d94ea","R_1eXfBuej2d3746C","High","36 feet","x = -2y","x25","13",NA,"-34",NA,NA,NA,NA,4,"Female",35,"Asian","Bachelor’s degree",2
"178","58b2338a898c2e0001a5ca56","R_2QFIf046JBnbglt","Low",NA,NA,"x15",NA,NA,NA,"12","63°",NA,"4x2 + 32x + 48",3,"Female",62,"White or Caucasian","Associates or technical degree",3
"179","5c38aadf1d1d1f000197c0a8","R_sUzIecW0OBy7Rg5","High","36 feet","x = -2y","x25","13","2.07","-34","6","117°","-6","4x2 + 16x + 16",5,"Female",44,"White or Caucasian","Associates or technical degree",3
"180","5cf3f7364bcc6400019d71fa","R_25SAOyDwtGOtMR2","High","108 feet","x = -2y","x15","13","2.06","-34","12","180°","6","4x2 + 32x + 48",2,"Female",66,"White or Caucasian","High school diploma or GED",5
"181","59048309c4ef1300011b1085","R_3erYNIGnxVlJJDy","Low","113 feet","x = -2","x15","13","5.05","-22","12","117°","-6","4x2 + 16x + 16",3,"Female",42,"White or Caucasian","Some college, but no degree",4
"182","5c804f4092ad770015846011","R_1Fy0XhEKL4TKKZi","Low","36 feet","x - 2 = y","x15","13","2.07","-34","6","297°","6",NA,5,"Female",59,"Asian","Bachelor’s degree",5
"183","651b1eb597d19205a5069db5","R_3PHrqjtIB9nUE0K","High","113 feet","y = -2","2x5","13","2.07","-22","10",NA,NA,NA,2,"Female",40,"White or Caucasian","Some college, but no degree",2
"184","65384d4f1c35096f3f32e972","R_1KoQrBfUBkEZWEy","High","108 feet","x - 2 = y","x25","11","5.05","42","8","117°","-3","4x2 + 16x + 48",0,"Female",54,"White or Caucasian","Some college, but no degree",0
"185","64a0240af7461068d2e1e1c0","R_2TTa5Z19ZVdHyNw","Low","36 feet","x = -2y","x15","13","5.05","14","12","180°","3","4x2 + 32x + 48",2,"Female",72,"White or Caucasian","Bachelor’s degree",4
"186","5ee3c01c7247c006e9a3f4fd","R_3pm4aMlEwnryrWs","Low","54 feet","x = -2","x8","11","5.05","-34","6",NA,NA,NA,2,"Female",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"187","63dac3039dddeaa909a790fb","R_6fXNNNiPd2Y5XqN","Low","108 feet","x = -2","x8","13","2.07","-22","6","63°","3","4x2 + 16x + 16",3,"Female",38,"White or Caucasian","Bachelor’s degree",5
"188","5a973b8235237b0001127686","R_ODOQKxPwGnVNnDb","High","36 feet","y = -2","x15","11","2.06","-22","8","117°","6","4x2 + 16x + 48",2,"Female",43,"White or Caucasian","High school diploma or GED",2
"189","568e7e33e3ef9e000da202a7","R_5uN5Lx03RULftIJ","High","113 feet","x - 2 = y","x15","13","5.05","-34","12","180°","3","4x2 + 16x + 48",3,"Female",58,"White or Caucasian","Associates or technical degree",5
"190","6400d98030c52020eabfd538","R_3n1rxtR80NZOXq4","Low","54 feet","x - 2 = y","x15","11","2.060154","14","12","117°","-3","4x2 + 16x + 48",1,"Female",47,"White or Caucasian","Associates or technical degree",1
"191","64509bfcd8d8b7e61f801e95","R_2anb0Lqx6JN3UJK","Low","54 feet","x = -2y","x25","13","5.05",NA,NA,NA,NA,NA,3,"Female",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"192","65623a563d9d8a788f63db01","R_2ylONmQm2xNVObh","Low","36 feet","x = -2y","x8",NA,"2.06","-34","12",NA,"6","4x2 + 16x + 48",1,"Female",38,"Other","Some college, but no degree",3
"193","6476b68d90c09af88f39e1a5","R_2vkP5cHxO7BiHi9","High","36 feet","x = -2y","x15","9","5.05",NA,NA,NA,NA,NA,3,"Female",66,"White or Caucasian","Associates or technical degree",1
"194","652d8a4cd08c6435db58fd9b","R_33mtjy3u8emmdgv","Low","36 feet","x = -2","x15","13","2.06","14","12","117°","-6",NA,3,"Female",35,"White or Caucasian","Some college, but no degree",4
"195","59757b95395bf80001bf9daa","R_cYEICVawbfoqUxj","Low","113 feet","x = -2y","x15","13","2.07","-34","12","117°","-6","4x2 + 32x + 48",3,"Female",47,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"196","5c0fcccc1f6f150001487111","R_2pVwO65Fsc1KWby","High","36 feet","y = -2","x15","13","5.05","-22","12","63°","-6","4x2 + 32x + 48",1,"Female",60,"White or Caucasian","Some college, but no degree",4
"197","602c42fcd6ab3e5033c45951","R_22P9vfCm1uiZTRs","High","108 feet","x = -2","x15","11","2.06",NA,"8","63°",NA,NA,2,"Female",41,"White or Caucasian","Bachelor’s degree",4
"198","65654d89443092badedb7c03","R_AL38Y6sBtm1usRr","High","113 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,4,"Female",30,"White or Caucasian","Some college, but no degree",4
"199","65639bc09216e3f40fcd1d4b","R_1jVvCseshvVpgG2","Low","36 feet","x = -2y","x15","11","2.06","42","12","180°","3","4x2 + 32x + 48",3,"Female",47,"White or Caucasian","Some college, but no degree",4
"200","5c2ab2de9136140001b90737","R_2c1L1mGQfbZkfr6","Low","108 feet","x - 2 = y","x8","13","5.05","-34","12","63°","-3",NA,3,"Female",60,"White or Caucasian","Some college, but no degree",3
"201","644f162cac2c2b8aa0583b89","R_e8KrEqeoT9pdvhv","High","36 feet","x - 2 = y","x8","11","2.06",NA,"12","117°","6","4x2 + 16x + 16",2,"Female",54,"White or Caucasian","High school diploma or GED",2
"202","654371f34cabd62e8649aedd","R_Cm0O9XBwCMTXYqJ","High","113 feet","x = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",24,"Black or African American","Bachelor’s degree",9
"203","655a727f3cc84dd3699eb3e3","R_30ujMEhut5NAmqo","High","36 feet","x - 2 = y","x15","13","2.07","-34","12","117°","3","4x2 + 32x + 48",5,"Female",29,"White or Caucasian","Associates or technical degree",5
"204","62ceba5fdab49dfc90278cbb","R_3KCMT1DbQTYUXUM","High","36 feet","x - 2 = y","x8","13","2.06","14","12","297°","-3","4x2 + 16x + 48",5,"Female",24,"White or Caucasian","Some college, but no degree",2
"205","60fdf01326f76cc0c5be3d2f","R_3OrcCz6c5rcA0PU","High","113 feet","x = -2y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",10,"Female",38,"Asian","Bachelor’s degree",8
"206","5eae0bd65d29984c458e6b50","R_2dT1Uc23OKOCtXI","Low","54 feet","x - 2 = y","x15","13","2.06","-22","6","117°","3","4x2 + 32x + 48",2,"Female",29,"White or Caucasian","High school diploma or GED",6
"207","5f117601aeef1d5095578b01","R_1QlSEBcaEOhnDJK","Low","36 feet","x = -2","x15","13","2.06","42","6","63°","-6","4x2 + 32x + 48",4,"Female",36,"White or Caucasian","Some college, but no degree",7
"208","63d82317948bd2d1fe33a659","R_3R4UzrTrYJtUYCU","High","36 feet","x = -2y","x15","11","2.07","-22","6","63°","6","4x2 + 16x + 16",1,"Female",33,"White or Caucasian","High school diploma or GED",3
"209","5deb341d35575a2547b1f85a","R_cUgEpckoYKIny6Z","High","36 feet","x = -2","x15","13","5.05","42","12","117°","6","4x2 + 16x + 16",3,"Female",38,"White or Caucasian","High school diploma or GED",3
"210","6548f53cf01243d0d9be60da","R_2pXJjDQMFD4da6K","High","113 feet","y = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Female",29,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"211","653822a7bb1fae9976bb28a1","R_2UbwJrBvfEbcWhG","Low","36 feet","y = -2","x15","9","5.05","-22","10","180°","-6","4x2 + 16x + 48",6,"Female",52,"White or Caucasian","Bachelor’s degree",1
"212","6564b279c75a09e2e42f9550","R_1Dooxj4xPWqSo1O","Low","113 feet",NA,"x15","13",NA,NA,NA,NA,"3","4x2 + 32x + 48",4,"Female",29,"Black or African American","Bachelor’s degree",5
"213","650d9240b7f9fcecaf1f9656","R_6WH3Ca9PNI7Xhe1","Low","113 feet","x = -2y","x15","13","2.060154","-34","6","117°","3","4x2 + 16x + 48",4,"Female",40,"Black or African American","Bachelor’s degree",6
"214","5c1ebf5f658e9200017ae7e9","R_XEVJZ0Ifdy0S1nr","High","113 feet",NA,"x15","13","2.060154",NA,"12",NA,"3","4x2 + 32x + 48",6,"Female",45,"White or Caucasian","Associates or technical degree",5
"215","652d8afc5aaab078ef2baeb3","R_2wETSNE3qiFtmCC","Low","113 feet","x - 2 = y","2x5","13","2.060154","14","6","117°","3","4x2 + 16x + 16",5,"Female",42,"White or Caucasian","Some college, but no degree",4
"216","57f2da5c6c19420001438d19","R_1F3OUQITcbbfCYu","Low","36 feet","x = -2y","x8","9","2.060154","-22","12","63°","-6","4x2 + 16x + 48",2,"Female",47,"White or Caucasian","Some college, but no degree",1
"217","65205f42ac9a536a06ea7c37","R_8iStwOtMB9t0gSZ","Low","113 feet","x = -2y","x15","13","2.060154","42","8","117°","-3","4x2 + 32x + 48",4,"Female",28,"Asian","Bachelor’s degree",4
"218","63fa2f029381a13d9f2a36a8","R_1Im8D9Z22JJ2RrR","Low","36 feet","x = -2","x15","13","5.05","14","10","63°","6","2x2 + 7x + 24",1,"Female",53,"White or Caucasian","Some college, but no degree",4
"219","615dbec57d764bf5ab0a56e5","R_1Lul3Dq7ikL0jcs","Low","113 feet","x = -2y","x25","13","2.06","-34","6","63°","3",NA,7,"Female",37,"White or Caucasian","Bachelor’s degree",7
"220","5dcf4136cf8e7e086ea019e4","R_3plOOftENjgW3OR","High","113 feet","x = -2y","x25","11","5.05","-34","6","63°",NA,NA,4,"Female",56,"White or Caucasian","Bachelor’s degree",4
"221","5a5d0554ac562400015402dd","R_SPIwZN08Ek6Xr8t","High","54 feet","y = -2","x15","13","5.05","-22","12","63°","-3","4x2 + 32x + 48",2,"Female",63,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"222","5b16e1a5457ace0001b40d46","R_4Jy9dGgOvxuUme5","High","113 feet","x = -2","x8","13",NA,NA,NA,NA,NA,NA,7,"Female",43,"Asian","Bachelor’s degree",3
"223","60e755dd08b47aac26807cd9","R_XB3BcL8QnJS3VOp","Low","54 feet","x - 2 = y","x15","13","2.06","-22","10","180°","-6","4x2 + 16x + 48",3,"Female",40,"White or Caucasian","Bachelor’s degree",3
"224","656c9c1da68a2c317817ce01","R_1n2PCRebJRPd1qJ","Low","113 feet","x - 2 = y","x15","13","2.06","-22","12","180°","-3","4x2 + 16x + 48",4,"Female",20,"Other","Some college, but no degree",4
