"","GiverID","Condition","1_advice","2_advice","3_advice","4_advice","5_advice","6_advice","7_advice","8_advice","9_advice","10_advice","age","GiverGender","ethnicity","education","0.PROLIFIC_PID","0.Score","0.Guess","1.PROLIFIC_PID","1.Score","1.Guess","2.PROLIFIC_PID","2.Score","2.Guess","3.PROLIFIC_PID","3.Score","3.Guess","4.PROLIFIC_PID","4.Score","4.Guess","5.PROLIFIC_PID","5.Score","5.Guess","6.PROLIFIC_PID","6.Score","6.Guess","7.PROLIFIC_PID","7.Score","7.Guess","8.PROLIFIC_PID","8.Score","8.Guess","9.PROLIFIC_PID","9.Score","9.Guess","ExpShow"
"41","629fb59ba81f4f5791475548","None",0,1,0,0,0,0,0,0,0,0,"50","Male","Black or African American","Bachelor’s degree","604196269c9962199e6dd85c","8","Low Performer Group","60821a94db2dbf765571caf8","9","High Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","604db6324496c57afe822770","5","Low Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","648a18701640913de29ef479","3","High Performer Group","65bd6e6d58e4443614dae27b","5","Low Performer Group","63c3c2a5f0e42f44a0d68d27","2","High Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group",0
"42","65a5577e1a3940a08bd4453a","None",1,1,1,0,1,1,1,1,1,1,"54","Male","Black or African American","Some college, but no degree","65d5106c519964c4e8fe85dc","8","Low Performer Group","66463a30baea3318abca0425","3","Low Performer Group","604196269c9962199e6dd85c","8","Low Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group","653ac482f1c82326343e55f8","8","Low Performer Group","657a3e928a5bd029366a6692","5","High Performer Group","664618e6f6c113081e97a049","5","Low Performer Group","6604567de774a31fa7fcd288","3","Low Performer Group","663a51dc82447019250dafed","5","Low Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group",0
"43","66142a796088be4cd9bcf91f","E",1,1,1,0,0,0,0,0,0,1,"62","Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","5974561734b844000168d1e0","6","Low Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","63279085ec65a992cc521187","5","High Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group","5e9f138c34d3e40326507588","3","High Performer Group","636148deb71d7af6d219fd46","3","Low Performer Group","66463a30baea3318abca0425","3","Low Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group",1
"44","5fb156d6e16ee65ed2558d7c","E",0,0,1,1,1,1,1,1,1,0,"23","Male","White or Caucasian","Bachelor’s degree","6634054c2fb7255edc9506da","4","Low Performer Group","5fd80a7f7100cd12eb473a9f","5","High Performer Group","5ce9be3a7d69950001cd9959","7","Low Performer Group","57656f6c2bfddf000125cce5","6","Low Performer Group","615504bb4a1b3dfd4a773dcd","6","High Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","5dd6e8e3e426bd67d5b1c7e0","7","High Performer Group","60a2b9a6ad671cebb06f2b0d","6","Low Performer Group","65cbb49693940ca0627dbc8d","7","Low Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group",1
"45","5ba286e8821f7600011d09f2","None",0,1,0,1,0,0,0,0,0,1,"65","Female","White or Caucasian","Some college, but no degree","6605f575db29f06270dcdd68","4","High Performer Group","65b00390ec6477cad19388eb","6","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","5deadb731aaabf212ed16016","7","Low Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group","5d5c59e8ca6a070018fb8c5e","2","Low Performer Group","6474cb4bd6def87a881a5d52","3","Low Performer Group","64860c8cfd693e6467ad6d15","4","High Performer Group","5e9f138c34d3e40326507588","3","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group",0
"46","6633a82642e41735012ac0dc","None",0,1,0,0,0,1,1,0,1,1,"42","Female","White or Caucasian","Bachelor’s degree","642e10f11d857b6e6bf20522","4","Low Performer Group","615504bb4a1b3dfd4a773dcd","6","High Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","663508c0cd223a44bc85f5f7","3","High Performer Group","5c3eb901ef1d0d0001b2ab29","4","Low Performer Group","5e88fe6f9fb1af0009d1294a","5","Low Performer Group","6644c703d8e32fd739ab1622","7","Low Performer Group","5e4db97c679288216771f059","4","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","63fe455ba7773f34f0382ecc","5","Low Performer Group",0
"47","60ff57cbbbe528d04d3283b8","None",1,1,1,0,1,0,0,1,0,0,"21","Female","White or Caucasian","Bachelor’s degree","5cfe0c0b09897800014ff31b","7","High Performer Group","636166e1694fe8d9ed77dd68","9","High Performer Group","643f385f50c7a5996c445a37","7","High Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","5accd8d399835c00015e9cf4","6","Low Performer Group","63f8a056531af02b77961676","4","High Performer Group","5b54b7622680970001a9a7c9","5","Low Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","647b906892173516daadcced","4","High Performer Group","645139701683d09535202a62","5","High Performer Group",0
"48","661bdecf9e99ae19dde2a686","E",1,1,1,0,0,0,0,0,1,0,"57","Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","6627e1b9434a2e718ed099c2","6","Low Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group","5ee561897247c02ad544c299","6","High Performer Group","5c76714a6b5631000145764f","4","High Performer Group","584626b7e0ba710001a47438","4","High Performer Group","663a51dc82447019250dafed","5","Low Performer Group","65f90cafdbdb392902db1918","3","High Performer Group","66462d867fe1025286613561","4","High Performer Group","66462e5a0a965c4190374d88","5","Low Performer Group","5ceef17d410beb0001e40023","4","Low Performer Group",1
"49","60fdf6b3117c2aeb33f2dd99","E",1,1,0,0,0,0,1,0,0,0,"26","Female","White or Caucasian","High school diploma or GED","66304be4df26f954ad764f52","8","High Performer Group","605ff0746397c26c436b88af","9","High Performer Group","65cbbb3a8fd2351d0029f2b3","6","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group","615504bb4a1b3dfd4a773dcd","6","High Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","63c3c2a5f0e42f44a0d68d27","2","High Performer Group",1
"50","65f3cd5743d9b2f3d6fc2c99","E",1,0,0,0,1,0,0,0,0,0,"19","Male","Asian","Some college, but no degree","642b2d8a7b84306d49e2f4b0","7","High Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","6127072ecbce58c5df452c58","3","Low Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group","65cba5290b9dca9291cd76ac","8","Low Performer Group","6634054c2fb7255edc9506da","4","Low Performer Group","664374cc8a801ccc6c371881","4","High Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","5fc035f6c039c1402117124b","4","Low Performer Group",1
"51","66439dcc0c522dd6c4be12e2","E",1,1,0,0,0,0,0,0,0,1,"30","Female","White or Caucasian","Bachelor’s degree","663ce5f8f9091ddf6fdcb68c","7","High Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group","5e4db97c679288216771f059","4","Low Performer Group","663131c22e2e18f9313982c9","5","Low Performer Group","5c237be889f035000173c96c","6","High Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","65990b102faa4ff4b116d1d7","3","High Performer Group","577f70d1454e5400015f1845","4","High Performer Group","663b3a1748613046cb47c778","1","High Performer Group","605f61f6a2529d666698844b","9","Low Performer Group",1
"52","6643ba417ef3ff7c9d9aa7da","None",0,1,1,1,0,0,0,0,1,0,"26","Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","65f90cafdbdb392902db1918","3","High Performer Group","5deadb731aaabf212ed16016","7","Low Performer Group","605f61f6a2529d666698844b","9","Low Performer Group","66461994e103419718948598","7","High Performer Group","5974561734b844000168d1e0","6","Low Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","65d5106c519964c4e8fe85dc","8","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group",0
"53","63fa78f21e485a372c6528fa","None",1,0,1,0,0,0,0,0,1,1,"51","Male","White or Caucasian","Some college, but no degree","66304be4df26f954ad764f52","8","High Performer Group","66462d867fe1025286613561","4","High Performer Group","6157b4423b44be8c20642f98","9","Low Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","5dc47ddd034b45342d3b2e3a","5","Low Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","6290ddd05d614beb1ebce874","3","Low Performer Group","5b257a0fbee7c80001f4a0c1","5","Low Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group",0
"54","65f32ed406eb77f36d71db53","None",0,1,0,1,1,1,0,1,0,0,"37","Female","White or Caucasian","Bachelor’s degree","63bc83e58f58b8076e7fad9b","2","High Performer Group","5c237be889f035000173c96c","6","High Performer Group","63279085ec65a992cc521187","5","High Performer Group","622a426e8900cf2b495353e8","6","Low Performer Group","5dd31d3216d10c341d2d2c7e","7","Low Performer Group","5b5c3b266b25590001778ea1","7","Low Performer Group","642e10f11d857b6e6bf20522","4","Low Performer Group","5c4724e19afd7b000196ec24","7","Low Performer Group","577f70d1454e5400015f1845","4","High Performer Group","6319d10bcb4da9920a69e261","5","High Performer Group",0
"55","65c16620506a7378305c47f3","E",0,1,0,0,0,0,1,0,0,0,"33","Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","64860c8cfd693e6467ad6d15","4","High Performer Group","66045bbc41315e6d4151f0c4","7","Low Performer Group","654bd5ea8932a978a8a05ad9","4","Low Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","645139701683d09535202a62","5","High Performer Group","663765e58d7e3e0edcfb2e9c","2","High Performer Group","66461994e103419718948598","7","High Performer Group","663196c1ffc03b67904d0401","4","High Performer Group","648a18701640913de29ef479","3","High Performer Group","65f6bf258f857b1871325ef7","3","High Performer Group",1
"56","66465203ff946ef256717ede","E",0,0,0,0,0,0,0,0,0,1,"30","Female","White or Caucasian","Bachelor’s degree","65958afd5a45f68375c3ec15","5","High Performer Group","6475d02dd3c77e5a73e63ad7","2","Low Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","663196c1ffc03b67904d0401","4","High Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group","616da8d2898bf561b8c61a05","6","High Performer Group","6278856ed61afb01f6e4d0ac","5","Low Performer Group","5a1db2220fff620001a6e209","7","High Performer Group",1
"57","663921a441cfb77889f12c33","None",0,0,0,0,0,0,0,0,0,1,"30","Male","Black or African American","Bachelor’s degree","6627e1b9434a2e718ed099c2","6","Low Performer Group","663196c1ffc03b67904d0401","4","High Performer Group","5e8dd293b7dd310583dd2b41","6","Low Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group","663a5c6e39dfa69f53adf8af","5","High Performer Group","5bb58e338f3bd70001e5df57","5","Low Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group",0
"58","615ceebbe68f0869f676e793","E",0,0,0,0,1,1,1,1,0,1,"30","Female","White or Caucasian","Bachelor’s degree","66462e5a0a965c4190374d88","5","Low Performer Group","6638cec62a2c194dbee4e80a","3","High Performer Group","5c76714a6b5631000145764f","4","High Performer Group","5c330cefca23620001b262b1","3","Low Performer Group","65e0bfb71c7004790598da5e","6","Low Performer Group","5d4c7acd2799110019400b6a","5","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","63d43839677cd9a315302808","4","Low Performer Group","5ee561897247c02ad544c299","6","High Performer Group",1
"59","6643b66acecf5fd276606708","None",0,0,1,0,0,0,0,0,0,0,"24","Female","White or Caucasian","Bachelor’s degree","5d0fc2558cf933001663c77b","4","High Performer Group","648a18701640913de29ef479","3","High Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","65d137ebe3f907e4ffc01d49","5","Low Performer Group","663ce5f8f9091ddf6fdcb68c","7","High Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group","63d1819e544fa53e891614ec","6","Low Performer Group","608a0175caaa968e48ae4b6d","5","Low Performer Group","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","5bf0b1ecaf38d100016bd609","5","Low Performer Group",0
"60","66464516e981d84abaedd8b8","E",0,0,0,0,1,0,1,1,0,0,"34","Female","White or Caucasian","Associates or technical degree","63ed3c71811f2a4a5e54bd75","6","Low Performer Group","5dc592c6aa431440aa755d5b","5","High Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group","6549361190dc221dcf738b39","6","High Performer Group","65c14be50ad597a9eb201591","7","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","60ba366b3792b3b40b6716bc","8","Low Performer Group","6636c28a5d977df2e2d89d58","7","Low Performer Group","640266a614e4080b6cf0deac","1","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group",1
"61","6632e9c0174e647f70bc3168","None",0,1,1,1,0,0,1,0,1,0,"50","Female","White or Caucasian","Some college, but no degree","63d148b2255821a940922c1a","4","High Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","62c55056993f53f1e8cf8e30","7","High Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","5c76714a6b5631000145764f","4","High Performer Group","6127072ecbce58c5df452c58","3","Low Performer Group","5dc47ddd034b45342d3b2e3a","5","Low Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group","5f4fef64fd3fc113300fbb44","5","Low Performer Group","663a4df4333d3a15282edebb","3","Low Performer Group",0
"62","65f09f91b5e291fed522a8ba","E",1,1,0,1,1,0,1,1,0,1,"43","Female","White or Caucasian","Bachelor’s degree","5b54b7622680970001a9a7c9","5","Low Performer Group","6341b868a41dcb8f252c509a","6","High Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","664122c85099a9d4e67b6376","5","Low Performer Group","66462d867fe1025286613561","4","High Performer Group","6476122c3edb0289e7d0efb2","2","Low Performer Group","5ed427e3bcd0c00b58a177c0","7","Low Performer Group","664250a81fa926d87545981c","4","Low Performer Group","62e0715747189999644b9868","3","Low Performer Group","65cbbb3a8fd2351d0029f2b3","6","High Performer Group",1
"63","66339cc7d05e27f34b2847cd","None",1,0,1,1,0,0,1,1,1,1,"43","Female","Black or African American","Some college, but no degree","5edc0b5819fa7f8ba7567231","6","Low Performer Group","663508c0cd223a44bc85f5f7","3","High Performer Group","64163b7fba78217f4b18b12f","6","Low Performer Group","62d22695270242b5b620ba4f","7","Low Performer Group","63d148b2255821a940922c1a","4","High Performer Group","584626b7e0ba710001a47438","4","High Performer Group","647bbb93aebd39c3a3c3a400","4","Low Performer Group","650dc4baafc4dc1243a13f13","4","High Performer Group","6612bd96ca838588cd93d6c0","6","High Performer Group","65c1a6c5977b643d51d32eac","4","High Performer Group",0
"64","663e616133c00f5280212b5d","None",0,0,0,1,0,0,0,0,0,0,"30","Female","White or Caucasian","Associates or technical degree","6474cb4bd6def87a881a5d52","3","Low Performer Group","5dc47ddd034b45342d3b2e3a","5","Low Performer Group","5e4db97c679288216771f059","4","Low Performer Group","5a1db2220fff620001a6e209","7","High Performer Group","657db19ca4e2e63c2eb7296f","5","Low Performer Group","62e0715747189999644b9868","3","Low Performer Group","604db6324496c57afe822770","5","Low Performer Group","614aa4f77490094923069e75","5","High Performer Group","627bbdcbf1475a64687a8cec","4","High Performer Group","663b1d689aa0798a42c49d90","4","Low Performer Group",0
"65","5f10e4279df7fd42944120f3","E",0,0,0,0,0,0,1,0,0,0,"24","Male","White or Caucasian","High school diploma or GED","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group","6489f5f10dc480fe353ca487","3","High Performer Group","63bc83e58f58b8076e7fad9b","2","High Performer Group","6627e1b9434a2e718ed099c2","6","Low Performer Group","65f90cafdbdb392902db1918","3","High Performer Group","5ec70d2d62e69c157fde4884","8","High Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group","63d43839677cd9a315302808","4","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group",1
"66","66311d306547e11a226c345c","E",0,0,0,0,0,0,0,0,1,1,"41","Female","Asian","High school diploma or GED","647bbb93aebd39c3a3c3a400","4","Low Performer Group","5bac1d9dc1155b0001175e55","6","High Performer Group","6010a8d40410bb4361630b89","6","Low Performer Group","6434ca569e4ece2d6062bd6b","6","Low Performer Group","6148c0a6e2353cbbac1cd506","5","Low Performer Group","61140514150f4cdab3ba1f21","5","Low Performer Group","65cc4e01c9d34c613eea95cb","5","Low Performer Group","65cb7691255c006ed6ad4b3c","6","High Performer Group","66304be4df26f954ad764f52","8","High Performer Group","603586b312863f6333cb8492","9","High Performer Group",1
"67","66442ca351653be6d0357e94","None",0,0,1,1,0,0,0,1,0,0,"37","Female","Other","Associates or technical degree","66462e5a0a965c4190374d88","5","Low Performer Group","65e3321b89bd7513faa0cb76","4","Low Performer Group","5edc0b5819fa7f8ba7567231","6","Low Performer Group","5ce9be3a7d69950001cd9959","7","Low Performer Group","6604567de774a31fa7fcd288","3","Low Performer Group","663a51dc82447019250dafed","5","Low Performer Group","6319d10bcb4da9920a69e261","5","High Performer Group","655fdcd5ddf0c9decedc6aa1","6","High Performer Group","5d6f332829c25100188a4a27","2","Low Performer Group","664250a81fa926d87545981c","4","Low Performer Group",0
"68","6633d322f3cabc111e78a12e","None",1,0,0,0,1,1,1,1,1,1,"34","Female","White or Caucasian","High school diploma or GED","5ec70d2d62e69c157fde4884","8","High Performer Group","5fc035f6c039c1402117124b","4","Low Performer Group","60fd7cca95936026b622beee","6","High Performer Group","663a4e1681e0f2cf8c910eb0","3","High Performer Group","627bbdcbf1475a64687a8cec","4","High Performer Group","6644f40c3117b782ed4ff39d","6","Low Performer Group","615deb85c655c2768d2b5caa","6","Low Performer Group","616c1cc2510fe9022f6577f8","6","Low Performer Group","648a18701640913de29ef479","3","High Performer Group","664413c651a3f2f809ab2491","4","Low Performer Group",0
