"","Target","Advice","Condition","GiverID","GiverGender","intChoice","Treatment","Score","ExpectedBonus"
"264","5974561734b844000168d1e0",1,"None","663fa6d748ca32afb9acb678","Male",0,"Low",6,0.275
"265","5a1db2220fff620001a6e209",1,"E","6327417d9290ff966c09f922","Female",1,"High",7,0.4
"266","5a1db2220fff620001a6e209",1,"None","66378a62ca08e5f5997804f5","Male",1,"High",7,0.4
"267","5a1db2220fff620001a6e209",1,"E","5fc2dd55ef90dd21f01a7d02","Female",1,"High",7,0.4
"268","5a1db2220fff620001a6e209",1,"E","611e7207aaf352cb4c807e78","Male",1,"High",7,0.4
"269","5a1db2220fff620001a6e209",1,"E","663a6ac9449bf916cab3791d","Female",1,"High",7,0.4
"270","5a1db2220fff620001a6e209",1,"None","5bebd903ca3a1a0001825e4e","Female",1,"High",7,0.4
"271","5a1db2220fff620001a6e209",1,"None","65768e852f0026c4f20a6f93","Female",1,"High",7,0.4
"272","5a1db2220fff620001a6e209",1,"None","6638bde2d67a5105adb43510","Female",1,"High",7,0.4
"273","5a1db2220fff620001a6e209",1,"None","5dedec3919398a49e1133b0d","Female",1,"High",7,0.4
"274","5a1db2220fff620001a6e209",0,"E","65c128e28c1ed7690f805e53","Female",1,"High",7,0.2
"275","5a1db2220fff620001a6e209",1,"None","6619834ec55d6c765055f56f","Female",1,"High",7,0.4
"276","5a1db2220fff620001a6e209",1,"E","6645621354cd60cce6062edf","Male",1,"High",7,0.4
"277","5a1db2220fff620001a6e209",1,"E","65ea0eccf8677048425a4d2c","Female",1,"High",7,0.4
"278","5a1db2220fff620001a6e209",1,"None","5df80710e297d55a34ee39f0","Female",1,"High",7,0.4
"279","5a1db2220fff620001a6e209",1,"E","66294f63f8c6d8b938395572","Female",1,"High",7,0.4
"280","5a1db2220fff620001a6e209",0,"None","6109b252880d6d711a5645b4","Male",1,"High",7,0.2
"281","5a1db2220fff620001a6e209",0,"E","664608745a10029c9f406dc3","Male",1,"High",7,0.2
"282","5a1db2220fff620001a6e209",0,"None","65707e9db593e1e6c2e7b416","Female",1,"High",7,0.2
"283","5a1db2220fff620001a6e209",1,"None","5d23fdc64d4283001b291f54","Male",1,"High",7,0.4
"284","5a1db2220fff620001a6e209",1,"None","663e7e85449ebc055cb547f1","Male",1,"High",7,0.4
"285","5a1db2220fff620001a6e209",1,"None","5e67fe18d9ea830a49772a67","Female",1,"High",7,0.4
"286","5a1db2220fff620001a6e209",1,"E","6641af97ce9ca0d0d9bf2c92","Male",1,"High",7,0.4
"287","5a1db2220fff620001a6e209",1,"None","5d37c0d61b03b5000151950b","Female",1,"High",7,0.4
"288","5a1db2220fff620001a6e209",1,"E","5f3ebd568c429614c0f595e8","Male",1,"High",7,0.4
"289","5a1db2220fff620001a6e209",1,"E","663650c863e3ce75da1f65e5","Female",1,"High",7,0.4
"290","5a1db2220fff620001a6e209",1,"E","65cb5de55e8766ad6e98a853","Female",1,"High",7,0.4
"291","5a1db2220fff620001a6e209",1,"None","5eb8aa2aea17ff80487ac965","Male",1,"High",7,0.4
"292","5a1db2220fff620001a6e209",1,"None","664515f07bf2c87db2ba3ac9","Female",1,"High",7,0.4
"293","5a1db2220fff620001a6e209",1,"None","60ff0cdb838c0da9d40d21c5","Female",1,"High",7,0.4
"294","5a1db2220fff620001a6e209",1,"None","662bcb797210260b89b83f17","Female",1,"High",7,0.4
"295","5a1db2220fff620001a6e209",1,"None","6614a5298c82365421d9b0b9","Male",1,"High",7,0.4
"296","5a1db2220fff620001a6e209",1,"E","5fe90f1a6a365785d7cb440b","Male",1,"High",7,0.4
"297","5a1db2220fff620001a6e209",1,"None","6629442858ac993227d2a95d","Female",1,"High",7,0.4
"298","5a1db2220fff620001a6e209",1,"E","5e1f938b06121f2be0d1ead4","Female",1,"High",7,0.4
"299","5a1db2220fff620001a6e209",1,"E","6633dba8862600852c44971e","Male",1,"High",7,0.4
"300","5a1db2220fff620001a6e209",0,"E","6600d245feae5e2cc190ce9d","Male",1,"High",7,0.2
"301","5a1db2220fff620001a6e209",1,"None","661eef4f4a742426a5baddaf","Female",1,"High",7,0.4
"302","5a1db2220fff620001a6e209",0,"None","65db5f34c360dbd90636be79","Female",1,"High",7,0.2
"303","5a1db2220fff620001a6e209",1,"E","65cb938d60f5d003291e89ac","Female",1,"High",7,0.4
"304","5a1db2220fff620001a6e209",1,"None","663bce03a24ee12bd2ec93ca","Female",1,"High",7,0.4
"305","5a1db2220fff620001a6e209",1,"None","5c9ea419981a9a00013f0e1f","Male",1,"High",7,0.4
"306","5a1db2220fff620001a6e209",1,"None","611ee25a5e822685c6c43e0c","Female",1,"High",7,0.4
"307","5a1db2220fff620001a6e209",1,"E","6635316958a453da5e2af8b2","Male",1,"High",7,0.4
"308","5a1db2220fff620001a6e209",1,"None","5dc4a52b655ad2371b62dfd1","Female",1,"High",7,0.4
"309","5a1db2220fff620001a6e209",1,"E","620bde55a922fc3f247f6e52","Male",1,"High",7,0.4
"310","5a1db2220fff620001a6e209",1,"E","66463a2c0a36377060b1910c","Male",1,"High",7,0.4
"311","5a1db2220fff620001a6e209",1,"E","6109a3bb1dae0911fbc3453c","Female",1,"High",7,0.4
"312","5a1db2220fff620001a6e209",1,"E","660dc95e08bbf8115a05cb85","Female",1,"High",7,0.4
"313","5a1db2220fff620001a6e209",1,"E","663ff3e539df6ec6f060f875","Female",1,"High",7,0.4
"314","5a1db2220fff620001a6e209",1,"None","66378406d260753b88b40c92","Male",1,"High",7,0.4
"315","5a1db2220fff620001a6e209",1,"None","663e616133c00f5280212b5d","Female",1,"High",7,0.4
"316","5a1db2220fff620001a6e209",1,"None","6629ad36212b1ff072ad774a","Female",1,"High",7,0.4
"317","5a1db2220fff620001a6e209",1,"E","66465203ff946ef256717ede","Female",1,"High",7,0.4
"318","5a1db2220fff620001a6e209",1,"E","663a6537d8be42a9bd890765","Other",1,"High",7,0.4
"319","5a1db2220fff620001a6e209",1,"None","65a6be61ac970b4442c15790","Female",1,"High",7,0.4
"320","5a1db2220fff620001a6e209",0,"None","663a422b52cb5c270f98f3ff","Female",1,"High",7,0.2
"321","5a1db2220fff620001a6e209",1,"None","663b86f40209b16b32f58085","Male",1,"High",7,0.4
"322","5a6b580de6cc4a0001b6a06b",1,"E","65695a10b3ea933621416f25","Male",0,"Low",3,0
"323","5a6b580de6cc4a0001b6a06b",0,"None","6643f4b1e70df88c267ceb30","Male",0,"Low",3,0.1
"324","5a6b580de6cc4a0001b6a06b",0,"None","663e3f366b93a2c1016f6e6c","Female",0,"Low",3,0.1
"325","5a6b580de6cc4a0001b6a06b",0,"None","663c1db6050ff8907df7909a","Male",0,"Low",3,0.1
"326","5a6b580de6cc4a0001b6a06b",0,"E","5b4991de56e0140001acb76b","Male",0,"Low",3,0.1
"327","5a6b580de6cc4a0001b6a06b",0,"None","662fa7161989b537068e47ee","Male",0,"Low",3,0.1
"328","5a6b580de6cc4a0001b6a06b",0,"None","5ec738ce3c7fd317a72dcfe6","Male",0,"Low",3,0.1
"329","5a6b580de6cc4a0001b6a06b",0,"None","65d165d2c4c930283d4b394f","Female",0,"Low",3,0.1
"330","5a6b580de6cc4a0001b6a06b",0,"E","662e86c0ca96b47a056ccd7b","Female",0,"Low",3,0.1
"331","5a6b580de6cc4a0001b6a06b",0,"E","62ac8d9f8d93291cb9d49d49","Male",0,"Low",3,0.1
"332","5a6b580de6cc4a0001b6a06b",0,"E","662687fc152ffe3df23453e4","Female",0,"Low",3,0.1
"333","5a6b580de6cc4a0001b6a06b",0,"None","6646139caa2e03021bd21b7f","Male",0,"Low",3,0.1
"334","5a6b580de6cc4a0001b6a06b",0,"None","66261752ff806f1ffd1d35ed","Male",0,"Low",3,0.1
"335","5a6b580de6cc4a0001b6a06b",0,"E","6630fe529aafd2ed163cfd25","Male",0,"Low",3,0.1
"336","5a6b580de6cc4a0001b6a06b",0,"E","6646576ea2143b465677b3d4","Female",0,"Low",3,0.1
"337","5a6b580de6cc4a0001b6a06b",0,"None","638a645e5884e00e5cd1bfa7","Female",0,"Low",3,0.1
"338","5a6b580de6cc4a0001b6a06b",0,"E","55b12208fdf99b43fb57aab3","Female",0,"Low",3,0.1
"339","5a6b580de6cc4a0001b6a06b",0,"E","651eea44194fa8c200606af7","Male",0,"Low",3,0.1
"340","5a6b580de6cc4a0001b6a06b",0,"E","5ba8735b38803d000126eda3","Female",0,"Low",3,0.1
"341","5a6b580de6cc4a0001b6a06b",0,"E","66461b42c96ee6c5a414f1a0","Female",0,"Low",3,0.1
"342","5a6b580de6cc4a0001b6a06b",0,"E","5798e5674a84da00014c652b","Female",0,"Low",3,0.1
"343","5a6b580de6cc4a0001b6a06b",0,"None","63be6aae1b65a42e794770ee","Male",0,"Low",3,0.1
"344","5a6b580de6cc4a0001b6a06b",0,"None","6610a177f1857159ab6ff983","Female",0,"Low",3,0.1
"345","5a6b580de6cc4a0001b6a06b",0,"None","663114bcf4289f80fd9f7a4d","Male",0,"Low",3,0.1
"346","5a6b580de6cc4a0001b6a06b",0,"E","663fb18fe5319431ffed06b0","Female",0,"Low",3,0.1
"347","5a6b580de6cc4a0001b6a06b",0,"E","661181d97518bad66397b1ed","Male",0,"Low",3,0.1
"348","5a6b580de6cc4a0001b6a06b",1,"E","663b911b5f8a5f3f42047bba","Female",0,"Low",3,0
"349","5a6b580de6cc4a0001b6a06b",0,"E","6631babde33da0025fc9c329","Female",0,"Low",3,0.1
"350","5a6b580de6cc4a0001b6a06b",0,"None","663e2edf6a7c9ca5acb9e968","Female",0,"Low",3,0.1
"351","5a6b580de6cc4a0001b6a06b",1,"None","5f3d6975ef131710ed519c7a","Male",0,"Low",3,0
"352","5a6b580de6cc4a0001b6a06b",0,"E","66324192b42e6c1608a6a659","Male",0,"Low",3,0.1
"353","5a6b580de6cc4a0001b6a06b",0,"None","66293d5a64d7c17108483f34","Other",0,"Low",3,0.1
"354","5a6b580de6cc4a0001b6a06b",0,"E","633dcb03b88c879182663618","Male",0,"Low",3,0.1
"355","5a6b580de6cc4a0001b6a06b",0,"E","6630f318d0d884cf785e436f","Male",0,"Low",3,0.1
"356","5a6b580de6cc4a0001b6a06b",0,"None","60fe4500b9d48a537a42f35a","Male",0,"Low",3,0.1
"357","5a6b580de6cc4a0001b6a06b",0,"None","663e7d8a388c73d856a38e59","Female",0,"Low",3,0.1
"358","5a6b580de6cc4a0001b6a06b",0,"None","65e375be470bd219def568a7","Female",0,"Low",3,0.1
"359","5a6b580de6cc4a0001b6a06b",0,"None","6644d9c42275eb9ded2fcef1","Female",0,"Low",3,0.1
"360","5a6b580de6cc4a0001b6a06b",0,"E","662ee93d2b8c4a2443c1934a","Male",0,"Low",3,0.1
"361","5a6b580de6cc4a0001b6a06b",0,"E","611e7207aaf352cb4c807e78","Male",0,"Low",3,0.1
"362","5a6b580de6cc4a0001b6a06b",0,"E","61002c2a43aee84ac4dde406","Female",0,"Low",3,0.1
"363","5a6b580de6cc4a0001b6a06b",0,"E","6144b5f840c9ccbec2879397","Female",0,"Low",3,0.1
"364","5a6b580de6cc4a0001b6a06b",0,"None","6629590de0554e4996934b9e","Female",0,"Low",3,0.1
"365","5a6b580de6cc4a0001b6a06b",0,"E","663a9cf0f11171133b60eda5","Male",0,"Low",3,0.1
"366","5a6b580de6cc4a0001b6a06b",0,"None","663a5d3e48441f253cc57071","Male",0,"Low",3,0.1
"367","5a6b580de6cc4a0001b6a06b",0,"E","610064cd25c1c2ed6fa9b925","Female",0,"Low",3,0.1
"368","5a6b580de6cc4a0001b6a06b",0,"None","663280033a30e30383a6a5e9","Male",0,"Low",3,0.1
"369","5a6b580de6cc4a0001b6a06b",0,"E","63d405f5a273e8b56f920285","Male",0,"Low",3,0.1
"370","5a6b580de6cc4a0001b6a06b",0,"None","662aa5b5788dd10a3a8a8a67","Female",0,"Low",3,0.1
"371","5aa9153235237b00011322e9",0,"None","6568def9b0af927d9cc61741","Male",1,"High",4,0.2
"372","5aa9153235237b00011322e9",0,"None","663ec438560711812fc5ebcc","Female",1,"High",4,0.2
"373","5aa9153235237b00011322e9",0,"E","663d5abebc246995aab2c7b7","Male",1,"High",4,0.2
"374","5aa9153235237b00011322e9",0,"None","661792d2e2d14691a2719db6","Male",1,"High",4,0.2
"375","5aa9153235237b00011322e9",0,"E","659ea356313eb6338cf975a1","Male",1,"High",4,0.2
"376","5aa9153235237b00011322e9",0,"None","663a6ba5dab218115013c324","Male",1,"High",4,0.2
"377","5aa9153235237b00011322e9",0,"E","6646576ea2143b465677b3d4","Female",1,"High",4,0.2
"378","5aa9153235237b00011322e9",0,"None","663a68047bf79e4db51fb06c","Female",1,"High",4,0.2
"379","5aa9153235237b00011322e9",0,"None","664666fbfc47e75ff47f3576","Male",1,"High",4,0.2
"380","5aa9153235237b00011322e9",0,"None","661cdc4b515c2b21fe82b9d1","Male",1,"High",4,0.2
"381","5aa9153235237b00011322e9",0,"E","6609874e7da5894684b9518a","Female",1,"High",4,0.2
"382","5aa9153235237b00011322e9",0,"E","5fc2dd55ef90dd21f01a7d02","Female",1,"High",4,0.2
"383","5aa9153235237b00011322e9",0,"None","5d0a8a22c0fd80001626e38d","Male",1,"High",4,0.2
"384","5aa9153235237b00011322e9",0,"E","65cf731bd2a5f24937b01f30","Male",1,"High",4,0.2
"385","5aa9153235237b00011322e9",0,"None","5c670a430d80fd00014264f9","Male",1,"High",4,0.2
"386","5aa9153235237b00011322e9",0,"None","6646bbaf47984dde691e8c76","Female",1,"High",4,0.2
"387","5aa9153235237b00011322e9",0,"None","66426e6d71cc0a1b1cd09097","Male",1,"High",4,0.2
"388","5aa9153235237b00011322e9",0,"None","66060f19dda14ccd05dfcef9","Male",1,"High",4,0.2
"389","5aa9153235237b00011322e9",0,"E","5e97478f8b670f09dad1fd02","Female",1,"High",4,0.2
"390","5aa9153235237b00011322e9",1,"E","66439c57662725412dc24c2b","Female",1,"High",4,0
"391","5aa9153235237b00011322e9",0,"None","66293cc1dcfaa310dd0f711b","Male",1,"High",4,0.2
"392","5aa9153235237b00011322e9",0,"E","5d0d6e24ba297d0016ca494b","Male",1,"High",4,0.2
"393","5aa9153235237b00011322e9",1,"E","60a2743299a0c895f50925f4","Female",1,"High",4,0
"394","5aa9153235237b00011322e9",0,"E","65c149aa7796221b6986fcc4","Female",1,"High",4,0.2
"395","5aa9153235237b00011322e9",0,"None","5eaa0cc0fb0fca17a3006d9c","Male",1,"High",4,0.2
"396","5aa9153235237b00011322e9",0,"E","65007d1f22f3b4c6f44cf8c9","Male",1,"High",4,0.2
"397","5aa9153235237b00011322e9",0,"E","660cd7b61a24eeff3eac6e93","Male",1,"High",4,0.2
"398","5aa9153235237b00011322e9",0,"E","60c961dd88bde0638e8ee828","Female",1,"High",4,0.2
"399","5aa9153235237b00011322e9",0,"None","6632ec78e5a87ca88c795158","Male",1,"High",4,0.2
"400","5aa9153235237b00011322e9",0,"E","6569582d6ea276f3fef484d3","Female",1,"High",4,0.2
"401","5aa9153235237b00011322e9",0,"None","663a2b7a2e77ae6ce6eb82c9","Male",1,"High",4,0.2
"402","5aa9153235237b00011322e9",0,"None","6615b52cf705fbc56f5ebe2f","Female",1,"High",4,0.2
"403","5aa9153235237b00011322e9",0,"None","6643ac8b5817fd2a43298619","Female",1,"High",4,0.2
"404","5aa9153235237b00011322e9",1,"E","651eea44194fa8c200606af7","Male",1,"High",4,0
"405","5aa9153235237b00011322e9",0,"None","65563f4cf137044f7feaff1c","Female",1,"High",4,0.2
"406","5aa9153235237b00011322e9",0,"None","66318a453cf195962fd393ba","Male",1,"High",4,0.2
"407","5aa9153235237b00011322e9",0,"E","5aeb33dc329e250001c1f9c3","Female",1,"High",4,0.2
"408","5aa9153235237b00011322e9",0,"None","5ed9c285b8c16356b385a97f","Female",1,"High",4,0.2
"409","5aa9153235237b00011322e9",0,"E","63d588deae210f070cd02269","Female",1,"High",4,0.2
"410","5aa9153235237b00011322e9",0,"None","5d519e714d044f0001b6826c","Female",1,"High",4,0.2
"411","5aa9153235237b00011322e9",0,"E","66277673bef725be86e38ffe","Female",1,"High",4,0.2
"412","5aa9153235237b00011322e9",0,"None","663426ef082873d18e959f88","Female",1,"High",4,0.2
"413","5aa9153235237b00011322e9",0,"None","660335f171198b624871af48","Female",1,"High",4,0.2
"414","5aa9153235237b00011322e9",0,"None","66329a43dc636f3f4f4e0fb3","Female",1,"High",4,0.2
"415","5aa9153235237b00011322e9",0,"None","660ff2d1e37b10d9887ee12a","Female",1,"High",4,0.2
"416","5aa9153235237b00011322e9",0,"E","663f29f21d1ff680422424b1","Male",1,"High",4,0.2
"417","5aa9153235237b00011322e9",0,"None","6643ba992714cc13d29bc1e5","Female",1,"High",4,0.2
"418","5aa9153235237b00011322e9",0,"E","66293dfe581e19f0c8b56268","Female",1,"High",4,0.2
"419","5aa9153235237b00011322e9",0,"E","5efc1d4ee23e2a011ded073e","Female",1,"High",4,0.2
"420","5aa9153235237b00011322e9",0,"E","6633cdb6fdd0cfade9a83b06","Female",1,"High",4,0.2
"421","5aa9153235237b00011322e9",1,"None","65327a954fb10f7a6e444ae6","Female",1,"High",4,0
"422","5aa9153235237b00011322e9",0,"None","6638ed323cd2400f1d2b09d4","Female",1,"High",4,0.2
"423","5aa9153235237b00011322e9",0,"None","663319ddbb3a83322caa7494","Male",1,"High",4,0.2
"424","5accd8d399835c00015e9cf4",1,"E","662a38099b08aa34a386fbdc","Female",0,"Low",6,0.275
"425","5accd8d399835c00015e9cf4",1,"None","5ddb1b1e929d5da850164610","Female",0,"Low",6,0.275
"426","5accd8d399835c00015e9cf4",0,"None","662fa7161989b537068e47ee","Male",0,"Low",6,0.2
"427","5accd8d399835c00015e9cf4",0,"None","66362c599c58570d437989ca","Male",0,"Low",6,0.2
"428","5accd8d399835c00015e9cf4",0,"None","663e2edf6a7c9ca5acb9e968","Female",0,"Low",6,0.2
"429","5accd8d399835c00015e9cf4",1,"None","6615408c4d7b590a0c2c5679","Male",0,"Low",6,0.275
"430","5accd8d399835c00015e9cf4",1,"None","5f6b87eaa0ac5f097fc2f902","Female",0,"Low",6,0.275
"431","5accd8d399835c00015e9cf4",0,"E","608cc945d87a9e15dcf958a5","Male",0,"Low",6,0.2
"432","5accd8d399835c00015e9cf4",0,"None","5ba5d8b960f3d50001697104","Female",0,"Low",6,0.2
"433","5accd8d399835c00015e9cf4",1,"E","6109a3bb1dae0911fbc3453c","Female",0,"Low",6,0.275
"434","5accd8d399835c00015e9cf4",1,"E","662464906fcffd4b73ca8eeb","Female",0,"Low",6,0.275
"435","5accd8d399835c00015e9cf4",0,"None","5ca51f05a15cb1001609491f","Female",0,"Low",6,0.2
"436","5accd8d399835c00015e9cf4",0,"None","574821d57fd0ec0006b6270c","Female",0,"Low",6,0.2
"437","5accd8d399835c00015e9cf4",0,"E","5beb8419aec9ef0001e9d5fb","Female",0,"Low",6,0.2
"438","5accd8d399835c00015e9cf4",0,"E","5ceb685da7afdc00166f8391","Male",0,"Low",6,0.2
"439","5accd8d399835c00015e9cf4",0,"None","663e7e85449ebc055cb547f1","Male",0,"Low",6,0.2
"440","5accd8d399835c00015e9cf4",1,"None","65200615cd6539ffbdf9d0a9","Female",0,"Low",6,0.275
"441","5accd8d399835c00015e9cf4",0,"E","6629489e03ea767c0e38ce76","Female",0,"Low",6,0.2
"442","5accd8d399835c00015e9cf4",1,"None","614ef4f3b9e5a2f0388fc374","Male",0,"Low",6,0.275
"443","5accd8d399835c00015e9cf4",1,"E","66324192b42e6c1608a6a659","Male",0,"Low",6,0.275
"444","5accd8d399835c00015e9cf4",0,"None","59a4b7ca8d2b1600011b41c2","Male",0,"Low",6,0.2
"445","5accd8d399835c00015e9cf4",0,"E","6641af97ce9ca0d0d9bf2c92","Male",0,"Low",6,0.2
"446","5accd8d399835c00015e9cf4",0,"E","6634676e7e1382ed37e18942","Female",0,"Low",6,0.2
"447","5accd8d399835c00015e9cf4",1,"E","60d5c363dd49bcb80e528806","Female",0,"Low",6,0.275
"448","5accd8d399835c00015e9cf4",1,"E","632a0d95934c221675c50b07","Male",0,"Low",6,0.275
"449","5accd8d399835c00015e9cf4",0,"None","6643ff29503d35fc231cc8be","Female",0,"Low",6,0.2
"450","5accd8d399835c00015e9cf4",0,"E","65748c3df086414ca27768b6","Male",0,"Low",6,0.2
"451","5accd8d399835c00015e9cf4",0,"E","6436271f6ff817660ede859b","Male",0,"Low",6,0.2
"452","5accd8d399835c00015e9cf4",1,"E","663906d0e6d33c04bd65f491","Female",0,"Low",6,0.275
"453","5accd8d399835c00015e9cf4",0,"E","6630fd6fc70f45525e94c657","Female",0,"Low",6,0.2
"454","5accd8d399835c00015e9cf4",1,"None","6644d9c42275eb9ded2fcef1","Female",0,"Low",6,0.275
"455","5accd8d399835c00015e9cf4",1,"E","65cce024500351e8c8f7ff26","Female",0,"Low",6,0.275
"456","5accd8d399835c00015e9cf4",0,"E","6642293c32d10651e2fb5184","Female",0,"Low",6,0.2
"457","5accd8d399835c00015e9cf4",1,"E","660dc95e08bbf8115a05cb85","Female",0,"Low",6,0.275
"458","5accd8d399835c00015e9cf4",0,"None","5eb8aa2aea17ff80487ac965","Male",0,"Low",6,0.2
"459","5accd8d399835c00015e9cf4",0,"E","6646592895602daa1e66b648","Male",0,"Low",6,0.2
"460","5accd8d399835c00015e9cf4",0,"E","66297486e0de0aa69f3bfdfe","Male",0,"Low",6,0.2
"461","5accd8d399835c00015e9cf4",1,"E","5ee6f91291a7f3467cd37704","Male",0,"Low",6,0.275
"462","5accd8d399835c00015e9cf4",0,"None","66293cc1dcfaa310dd0f711b","Male",0,"Low",6,0.2
"463","5accd8d399835c00015e9cf4",1,"None","60ff57cbbbe528d04d3283b8","Female",0,"Low",6,0.275
"464","5accd8d399835c00015e9cf4",0,"None","5d58a7115f36a80016f9982b","Male",0,"Low",6,0.2
"465","5accd8d399835c00015e9cf4",1,"None","664600659955d0c027c5dc06","Female",0,"Low",6,0.275
"466","5accd8d399835c00015e9cf4",0,"E","65c2238322705a88284c3609","Female",0,"Low",6,0.2
"467","5accd8d399835c00015e9cf4",0,"None","6100b94f1750b9db274684c7","Female",0,"Low",6,0.2
"468","5accd8d399835c00015e9cf4",0,"E","662a96733dfda240305aa06d","Male",0,"Low",6,0.2
"469","5accd8d399835c00015e9cf4",0,"None","662954f2cb1bde784c9a4ad4","Male",0,"Low",6,0.2
"470","5accd8d399835c00015e9cf4",1,"None","63435b0e693985ffea7d8767","Male",0,"Low",6,0.275
"471","5accd8d399835c00015e9cf4",1,"None","663a8327dd7d004c30f703a6","Female",0,"Low",6,0.275
"472","5b257a0fbee7c80001f4a0c1",1,"None","6112bf5bd0c80ee5f2d67bbe","Female",0,"Low",5,0
"473","5b257a0fbee7c80001f4a0c1",0,"None","6643a944889ec51cd5b816ed","Female",0,"Low",5,0.2
"474","5b257a0fbee7c80001f4a0c1",0,"None","6646bbaf47984dde691e8c76","Female",0,"Low",5,0.2
"475","5b257a0fbee7c80001f4a0c1",1,"E","662b78652571f9e3bb123db9","Male",0,"Low",5,0
"476","5b257a0fbee7c80001f4a0c1",0,"None","6629602ac2d3905fda1be533","Female",0,"Low",5,0.2
"477","5b257a0fbee7c80001f4a0c1",1,"None","6642864514779d1334695e65","Female",0,"Low",5,0
"478","5b257a0fbee7c80001f4a0c1",0,"None","664605bcb2e788a9d11f7b30","Female",0,"Low",5,0.2
"479","5b257a0fbee7c80001f4a0c1",0,"None","6632ec78e5a87ca88c795158","Male",0,"Low",5,0.2
"480","5b257a0fbee7c80001f4a0c1",1,"E","663d22e0c70d47cce2f8288f","Female",0,"Low",5,0
"481","5b257a0fbee7c80001f4a0c1",0,"E","652825dde1285b06774a0ccf","Male",0,"Low",5,0.2
"482","5b257a0fbee7c80001f4a0c1",1,"None","5ff75ae6306c943f48f341a6","Female",0,"Low",5,0
"483","5b257a0fbee7c80001f4a0c1",1,"None","62fff3a366f10202cc095b1e","Male",0,"Low",5,0
"484","5b257a0fbee7c80001f4a0c1",0,"E","5ea92954ef7ece00096faf5a","Female",0,"Low",5,0.2
"485","5b257a0fbee7c80001f4a0c1",0,"E","57c9c13079ad9b0001e416be","Female",0,"Low",5,0.2
"486","5b257a0fbee7c80001f4a0c1",0,"E","65ca7a78639295e0e7e902ff","Female",0,"Low",5,0.2
"487","5b257a0fbee7c80001f4a0c1",0,"E","6361795b5918b185b6bd13fe","Male",0,"Low",5,0.2
"488","5b257a0fbee7c80001f4a0c1",0,"E","65cc01f8b39a09a919921721","Female",0,"Low",5,0.2
"489","5b257a0fbee7c80001f4a0c1",0,"E","66439c3bab98bb0158f84946","Female",0,"Low",5,0.2
"490","5b257a0fbee7c80001f4a0c1",0,"None","5b1d733b503f020001e686b4","Female",0,"Low",5,0.2
"491","5b257a0fbee7c80001f4a0c1",0,"E","60e744cb828b0b3d21466737","Female",0,"Low",5,0.2
"492","5b257a0fbee7c80001f4a0c1",1,"E","663a5cc0c288251f174b7193","Female",0,"Low",5,0
"493","5b257a0fbee7c80001f4a0c1",0,"None","664051c8238b186112d392b4","Female",0,"Low",5,0.2
"494","5b257a0fbee7c80001f4a0c1",1,"None","663bce03a24ee12bd2ec93ca","Female",0,"Low",5,0
"495","5b257a0fbee7c80001f4a0c1",1,"None","60b5de64071568319511deff","Female",0,"Low",5,0
"496","5b257a0fbee7c80001f4a0c1",1,"E","53beccb1fdf99b26352ec3f7","Male",0,"Low",5,0
"497","5b257a0fbee7c80001f4a0c1",0,"E","66439c57662725412dc24c2b","Female",0,"Low",5,0.2
"498","5b257a0fbee7c80001f4a0c1",1,"E","662fae2c903aa4e24fabed3e","Male",0,"Low",5,0
