"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"124","6563003ce4f5a268a959df06","R_pi8gYQYfTPxaEOB","High","113 feet",NA,"x15","13","2.06","-34","6","117°",NA,NA,8,"Female",36,"White or Caucasian","Bachelor’s degree",6
"125","63c18301a31679d3e3e39101","R_sZippeejolWHsAN","High","54 feet","x = -2","x15","13","2.07","14","6","63°","3","4x2 + 16x + 48",2,"Female",54,"White or Caucasian","Some college, but no degree",6
"126","6287d1278f5285de4c237d50","R_WqUXPYheiYb9s6R","Low","36 feet","x = -2","x25","13","2.06","-34","8","117°","-3","2x2 + 7x + 24",3,"Male",33,"White or Caucasian","High school diploma or GED",4
"127","62da9d7b354d04d65a778e2d","R_2uxE7aNofLwwR7U","High","113 feet","x = -2y","x25","13","5.05","14","8","297°","3","4x2 + 16x + 48",0,"Female",37,"White or Caucasian","Bachelor’s degree",3
"128","6045a06a5ea7976e20f82c1f","R_1drXkBqzfrLZhSJ","Low","113 feet","x = -2","x15","11","2.06","-34","6","63°","-6","4x2 + 16x + 16",9,"Male",27,"White or Caucasian","Bachelor’s degree",7
"129","63936bad01efa1e55f6e149d","R_1oFOwDqsBYkLKwH","High","113 feet","x - 2 = y","2x5","13","2.06","-34","6","63°","-3","4x2 + 16x + 48",2,"Female",58,"White or Caucasian","Associates or technical degree",6
"130","6020eae0f967d472b06f87fe","R_3dZjENKfd2jS8PA","High","36 feet","y = -2","x15","13","5.05","-34","6","63°","-6","4x2 + 32x + 48",8,"Female",32,"Asian","Bachelor’s degree",6
"131","62cbf51439a76e8fccd8a495","R_2XdN4hqD5TlnFhq","High","36 feet","x = -2","x15","9","5.05","14","10","63°","-3","2x2 + 7x + 24",0,"Female",59,"White or Caucasian","Some college, but no degree",3
"132","6111d3aa2e12fb09c474a445","R_2WIjbA0eW12bN3h","Low","36 feet","x = -2","x25","11","2.06","-34","8","63°","-3","4x2 + 16x + 48",3,"Female",37,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"133","5f4966420471864c5533666f","R_VKDeMdquLBo1JxT","Low","113 feet","y = -2","x8","13","5.05","-34","6","117°",NA,NA,5,"Male",26,"White or Caucasian","Bachelor’s degree",4
"134","60d9e874269237cc2a228006","R_0leF7YZuzDkJuCt","High","108 feet","x = -2","x25","13","2.06","42","6","117°","6","4x2 + 16x + 48",2,"Female",28,"White or Caucasian","Some college, but no degree",4
"135","6400e3697879c55c323f34d0","R_2VvGHRQEOA7tRhZ","High","36 feet","x = -2","x15","13","5.05","-22","6","63°","-6","4x2 + 16x + 48",5,"Male",30,"White or Caucasian","Bachelor’s degree",5
"136","5783027f913c71000197300d","R_1CjaoiFTtyr107M","High","54 feet","x = -2y","x8","13","5.05","-22","10","297°","-6","4x2 + 16x + 16",3,"Female",45,"White or Caucasian","Associates or technical degree",1
"137","608437f0b139060610c9f0c1","R_a4t7t7BYsMbHk7D","High","113 feet","x = -2","x15","13","2.07","-22","12","117°","3","2x2 + 7x + 24",4,"Female",71,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"138","6562c55e28c4121b6401c0c7","R_2zqeqCl41mW0D5o","High","113 feet",NA,"x15","13","2.06","-34",NA,NA,NA,NA,4,"Female",31,"Asian","Bachelor’s degree",5
"139","64415cccab771017a37d3d93","R_12orknSiMk0NoC2","High","113 feet","x = -2","x15","13","5.05",NA,NA,"63°","3","4x2 + 32x + 48",7,"Male",44,"White or Caucasian","Bachelor’s degree",7
"140","5fe508e86079e12a8a3b2427","R_3Es86B6DfXZbML3","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","6","4x2 + 32x + 48",8,"Male",31,"White or Caucasian","Bachelor’s degree",8
"141","60ff7c8f4f066ccf6fe05587","R_1rdA8OaQ77nPg9K","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","-6","4x2 + 32x + 48",3,"Female",26,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"142","5c830a66d6a4d0000164097d","R_54QP2rrdkVdJ0UF","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",29,"White or Caucasian","Some college, but no degree",10
"143","656e09b763f76df09ba6f8d8","R_0wHWecSdTzOA9ah","Low","113 feet","x - 2 = y","x15","13",NA,"-34","6",NA,NA,NA,5,"Female",34,"Black or African American","Bachelor’s degree",5
"144","601e13b872774f263d64acac","R_2QKyWUxnbeBiRph","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",34,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10
"145","6266e63b82fa38e800e33a24","R_1dyoWildwcucCdm","Low","54 feet","x = -2y","x15","13","5.05","-34","12","63°","-3",NA,5,"Male",57,"Asian","Some college, but no degree",4
"146","6560b636b6a7fdd41f30fa4e","R_2ebxZPAA2F2UUyd","Low","113 feet","x = -2y","x15","11",NA,NA,NA,NA,NA,NA,3,"Female",44,"White or Caucasian","Some college, but no degree",2
"147","652c821a3d99a68b56fe9bcb","R_1CDunZrXjMOpAEG","High","113 feet","x - 2 = y","2x5","13","2.06","-22","6","63°","-6","4x2 + 16x + 48",5,"Male",30,"White or Caucasian","High school diploma or GED",5
"148","5c58fdd6fa9e940001080c18","R_1lcaGn37lJkp5mX","High","54 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,4,"Female",40,"White or Caucasian","Bachelor’s degree",3
"149","65551c78282878272cdc2102","R_3Ed7V6YA9xkJKC5","High","36 feet","x = -2y","x15","13","2.07","-34","6",NA,NA,NA,5,"Female",47,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"150","651752412b1f19fef16f6902","R_31oM5WA53rXEBMi","High","36 feet","x = -2","x15","13","5.05","-22",NA,NA,NA,NA,3,"Male",49,"White or Caucasian","Bachelor’s degree",3
"151","6526c3297277ece1f3273549","R_2v0WlWLZfrDBqYI","High","108 feet","x - 2 = y","x8","11","2.06","-22","12","63°",NA,NA,3,"Male",74,"White or Caucasian","Associates or technical degree",2
"152","64a5e28179aa71f8f7d29e69","R_2QS44uZKsMFDtCz","Low","113 feet","x - 2 = y","x8","13","5.05","-22","12","117°","-3","2x2 + 7x + 24",3,"Female",55,"White or Caucasian","Associates or technical degree",2
"153","610a81561cb8c17ebce209b3","R_2fiGwZ5xWYWGN62","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","6",NA,5,"Male",31,"White or Caucasian","Some college, but no degree",8
"154","63da9d744c860382808770bd","R_3Kw1eUofFv4H8BQ","Low","113 feet","x - 2 = y","x15","13","2.07","14",NA,NA,NA,NA,2,"Female",62,"Other","High school diploma or GED",3
"155","6527336a10697bd2ce775a8e","R_1GUGGQCw5f0yZIK","Low","113 feet","x - 2 = y","x15","13","5.05","-22","6","117°","3","4x2 + 32x + 48",4,"Male",48,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"156","65486ad91a5493d24f94d4d1","R_278RfTAsZqLuEQ3","High","113 feet","x = -2y","x15","13","5.05","-34","6","63°",NA,NA,7,"Male",31,"Asian","Bachelor’s degree",6
"157","5c3c4726e8da5300012422c1","R_2rNtAyRSHgI6Nk5","Low","113 feet","y = -2","x8","13","5.05","-34","6","63°","6",NA,6,"Female",57,"White or Caucasian","Associates or technical degree",6
"158","5cb2e89bc29be80001b13ed6","R_2zbVzsREfcbm6sA","Low","113 feet","x - 2 = y","x15","13","2.060154","14",NA,NA,NA,NA,3,"Female",50,"White or Caucasian","High school diploma or GED",3
"159","5f0c98239c6dab0fadfee6de","R_1cTA8osZj08nEQk","High","36 feet","x - 2 = y","x15","13","5.05","-34","6","117°","6","4x2 + 16x + 48",5,"Male",35,"White or Caucasian","Bachelor’s degree",4
"160","653a65476318172f30e8856a","R_3HZGDxWKTpMHkql","High","36 feet","x = -2","x25","13","2.06","-22","6","117°","-3","4x2 + 16x + 16",2,"Female",70,"White or Caucasian","Some college, but no degree",4
"161","64d50c4b3a44318d98f4f5b2","R_xhzihendBDdtVQZ","High","36 feet","y = -2","x15","13","2.07","-22","12","180°","6","4x2 + 16x + 48",0,"Female",50,"White or Caucasian","Some college, but no degree",2
"162","630da8a405a780b7f8c3002f","R_O0s5Hylo5VgPC9P","Low","36 feet","x - 2 = y","x8","13","2.06","14","8","180°","6","4x2 + 16x + 48",3,"Male",34,"Black or African American","Bachelor’s degree",2
"163","6400e1da013c92ee33537ed8","R_2wMH5xEeeQm4j6i","High","108 feet","x = -2","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Male",52,"Other","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"164","5fea37d652b0e25493cd4802","R_1gIN7doyEdikrTW","High","113 feet","y = -2","x15","13","5.05","-34","8",NA,NA,NA,2,"Female",33,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"165","652fcdc57cc2ae3b4731184b","R_3OddlTjJLrHZ6MS","Low","36 feet","x = -2y","x15","11","2.06","-22",NA,NA,NA,NA,2,"Male",54,"Black or African American","Associates or technical degree",2
"166","6276044d01f3dab873d5b0a5","R_3UGcsU8HK9Ixcbf","Low","113 feet","x = -2","x15","11","5.05",NA,NA,NA,NA,NA,5,"Male",43,"White or Caucasian","High school diploma or GED",3
"167","650b0eb2e8c0266da78521fb","R_1BXJksr2RA45AtM","High","113 feet","x = -2","x8","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Female",39,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"168","5cd34d42fe890a00174debb5","R_2YonJUGNAKrfkya","Low","108 feet","x = -2y","x15","11",NA,"14","12","63°","-3","4x2 + 32x + 48",3,"Male",22,"White or Caucasian","Some college, but no degree",3
"169","651b249337102ada9fee4951","R_27Ew9t1WDy20n6T","Low","36 feet","x - 2 = y","x15","11","2.060154","-22","6","63°","-3","4x2 + 16x + 48",3,"Female",37,"Other","Associates or technical degree",3
"170","628f700669d5f6e4e33c8d8e","R_3GqBhQBpJ0zFPe0","Low","54 feet","x - 2 = y","x15","11","5.05","42","6","63°","-6","4x2 + 16x + 48",3,"Male",71,"White or Caucasian","Bachelor’s degree",3
"171","6345bfdce5f06f5b4ee98ea8","R_ypVIACyGbtpWZYB","High","54 feet","x = -2y","x15","13","5.05","42","8",NA,NA,NA,2,"Male",37,"Black or African American","Associates or technical degree",2
"172","5e09ffd8fa3d102a583771c1","R_1n2aDc5TUcqKnvc","High","113 feet","x = -2","x15","11","2.06","42","6","63°","3","4x2 + 16x + 16",3,"Female",35,"Other","Bachelor’s degree",7
"173","63bc9e8cd8106f8d94c636d4","R_2rkEkGGxPNI7jU2","Low","113 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,3,"Female",27,"White or Caucasian","Some college, but no degree",3
"174","646ff97937530e7cfc34ae2e","R_2yswAeT4pgE4n4L","Low","54 feet","x = -2y","x15","13","2.06","42","8","180°","-6","4x2 + 32x + 48",1,"Female",50,"Black or African American","Bachelor’s degree",4
"175","6543ae61df4c68a0e486942f","R_1HTzvvH0FVkQrdL","High","113 feet",NA,"x8","13","2.06","14","6",NA,NA,NA,4,"Female",42,"White or Caucasian","Bachelor’s degree",4
"176","63e885e4e1fc973179d56f63","R_21HZktk7ejGqOyi","Low","108 feet","x - 2 = y","x15","13","2.07","-22",NA,NA,NA,NA,1,"Female",42,"White or Caucasian","Associates or technical degree",2
"177","5f1c72e25a26d503c77bfdc9","R_TedB8B8nLw2cAF3","High","113 feet","x = -2y","x15","11","5.05","-34","10","180°","3","4x2 + 16x + 16",3,"Male",51,"White or Caucasian","Bachelor’s degree",4
"178","54847f1cfdf99b07b28f22f9","R_0P9VvOBDYMEVY5z","High","113 feet","x - 2 = y","2x5","11","2.060154","-22","6","180°","-3","4x2 + 16x + 16",6,"Male",50,"Black or African American","Bachelor’s degree",2
"179","5fa17ddeabc188288bde81c8","R_aaWh4unV3hJ3eTv","High","113 feet","x = -2y","x15","13",NA,"-34","6","63°","6",NA,7,"Male",62,"White or Caucasian","Bachelor’s degree",7
"180","6564cb5f7d4164d398e8d895","R_poay7Qs3A5k2xJ7","Low","113 feet","x = -2","x15","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",8,"Male",54,"Black or African American","Bachelor’s degree",8
"181","5fc035f6c039c1402117124b","R_2YfaRXSU49tu4gV","Low","113 feet","x - 2 = y","x8","13","2.060154","-34","6","63°","-3","4x2 + 32x + 48",4,"Male",29,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"182","6501f7c274092e1270832a17","R_AiIvrDnkGfetJG9","High","54 feet","x = -2y","x15","11","5.05","42","6","63°","-3","4x2 + 16x + 16",1,"Male",48,"White or Caucasian","Some college, but no degree",3
"183","5aa806e7777df200016088c5","R_3JmCEWI9qGOV9bA","High","113 feet","x = -2y","x15","13","5.05",NA,NA,NA,NA,NA,3,"Female",36,"White or Caucasian","Bachelor’s degree",3
"184","655b6d4f57ae1636c0b4f647","R_10Nng6Y0NRG3RWz","High","113 feet","y = -2","x15","13","2.06","-22","6","117°","3","4x2 + 32x + 48",8,"Female",39,"White or Caucasian","Bachelor’s degree",7
"185","652d5dcfbf51f8f449531f8d","R_2VJV9fs4UtEPz0d","High","36 feet","x = -2y","2x5","13","2.060154","42","12","63°","-6","4x2 + 16x + 16",2,"Male",40,"Other","Associates or technical degree",2
"186","647dde92d730823a9e5c7f0f","R_10V4hFclZjzIlu8","High","36 feet","x = -2y","x15","9","2.06",NA,NA,NA,NA,NA,3,"Female",59,"Other","Bachelor’s degree",2
"187","5c3c7913b4f22c0001a0809c","R_1PS46lJxbdyxBTW","High","113 feet","x - 2 = y","x8","13","2.07","-34","12","63°","6","4x2 + 16x + 48",5,"Male",71,"White or Caucasian","High school diploma or GED",4
"188","5ecaf0fa5c1f7f6599d959ff","R_2YE2gNjV34DMoJ3","Low","36 feet","x = -2","x15","13","2.06","14","6","180°","-6","4x2 + 16x + 16",4,"Male",49,"White or Caucasian","High school diploma or GED",5
"189","654281dc418a3f4f38c24932","R_3sjJcYxyyvSMsz3","High","54 feet","x - 2 = y","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",6,"Male",28,"Native Hawaiian or Other Pacific Islander","Bachelor’s degree",7
"190","654c7305aba05b86538b72be","R_3DkDTNokXz4FzAb","Low","113 feet","x = -2","x8",NA,"2.06",NA,"6","117°","-6","4x2 + 32x + 48",5,"Male",64,"Black or African American","Some college, but no degree",5
"191","60cb3c4b9454f7a196355088","R_3Mm7euNm687xwqs","High","113 feet","x = -2","2x5","13","2.07","-22","6",NA,NA,NA,7,"Male",36,"Black or African American","Bachelor’s degree",4
"192","5fc10e3c8200cf0b1b66714c","R_3imu0qKb4GlfBVR","High","36 feet","x = -2","x15","11","2.060154","14","8","117°","-6","4x2 + 32x + 48",4,"Female",22,"Black or African American","Some high school or less",3
"193","5cb60f1eefd4130001bbfdb7","R_2VvSKWZNGxjqleX","High","36 feet","x = -2y","x15","13","5.05","-34","6","63°","-6","4x2 + 32x + 48",4,"Male",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"194","604fe822b095421e07e3f93e","R_R8O0gwXFfpnLfK9","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10
"195","6091ab55ea2e97910519f8e7","R_1o1sLjI6nbVF8fb","High","36 feet","x = -2","x15","13","2.060154","14","6","117°","3","4x2 + 16x + 16",2,"Female",29,"Black or African American","Bachelor’s degree",5
"196","58d069219dbe3f0001258793","R_O705e6aBNhe19wB","Low","36 feet","x = -2y","x15","11","5.05","-22","12","63°","-6","4x2 + 32x + 48",2,"Male",44,"White or Caucasian","Some college, but no degree",3
"197","64d78f0b32711ec68958c832","R_1IFXT5hd6YbofqH","Low","36 feet","y = -2","x15","13","2.06","-22","12","63°","-6","4x2 + 16x + 48",2,"Male",48,"White or Caucasian","Bachelor’s degree",4
"198","6333813956b0fd924b64a4d0","R_1FwT8S4WZ6tIJTR","High","113 feet","x = -2","x15","13",NA,NA,NA,NA,NA,NA,4,"Male",32,"White or Caucasian","Associates or technical degree",4
"199","60fb534aa3d839c152fa8f36","R_3PdlneXERofdKBw","Low","54 feet","x = -2","x15","13","5.05","-22","12","63°","-6","4x2 + 16x + 48",3,"Male",53,"White or Caucasian","Bachelor’s degree",4
"200","63d6873b65a6170d64a652f6","R_3MEYXPIz4WmRtU6","High","108 feet","x - 2 = y","x15","13","2.06","-34","6","117°","-3","4x2 + 16x + 48",5,"Male",41,"White or Caucasian","Bachelor’s degree",5
"201","65206f1c8fdb45b55ae8ae4c","R_22nWz9ztkcZ374J","Low","36 feet","x = -2y","x25","13","5.05","-34","6","117°","-6","4x2 + 32x + 48",6,"Male",56,"White or Caucasian","Associates or technical degree",4
"202","615252fe3ac6a44f68bdc779","R_3F4AjvQLmICa9mz","High","36 feet","x - 2 = y","x8","13","5.05","-22","6","63°",NA,NA,3,"Female",28,"Black or African American","Some college, but no degree",3
"203","63d14652689d5918c3efdb81","R_3OlevDvKDEoOMlx","High","54 feet","x = -2y","x15","13","5.05","-34","10","63°","-3","4x2 + 32x + 48",4,"Male",31,"White or Caucasian","Associates or technical degree",5
"204","63804d105c37525d499b9c6c","R_1Tvvzqq5LztxkDn","Low","36 feet","x - 2 = y","x15","13","5.05","-34","12","117°","6",NA,3,"Female",60,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"205","6562f994412013dde08ac03e","R_wXogD1KuHfnQGhb","High","113 feet","x = -2y","x15","13","2.06","42","8","180°","3","4x2 + 16x + 48",5,"Male",44,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"206","63bcf141136313265f65eec9","R_2y45jv9CnXD9WY1","Low","54 feet","x = -2","x15","13",NA,NA,NA,NA,NA,NA,1,"Female",72,"White or Caucasian","Associates or technical degree",3
"207","63d04eb9d1bdb95639c4826d","R_1Fsa146CBdH7TEZ","High","113 feet","x = -2","x15","13","2.060154","-34","6","63°","3","4x2 + 32x + 48",10,"Male",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"208","62961bfdbe5f238d3225db72","R_1f41I1YNAOn4nEY","Low","36 feet","y = -2","x15","11","2.06","14","12","117°","-6","4x2 + 16x + 48",2,"Female",43,"White or Caucasian","Some college, but no degree",2
"209","55a43c83fdf99b02ff6cb0aa","R_NUWiXiQvP2asLoR","Low","108 feet","x = -2","x15","13","2.06",NA,"6",NA,NA,NA,3,"Male",43,"White or Caucasian","High school diploma or GED",5
"210","6056bcf1cee7a41435889255","R_SK4rhRCouLmztpn","High","36 feet","x = -2","x15","13","2.07","-22","12","117°","-3","4x2 + 16x + 16",0,"Female",30,"White or Caucasian","Associates or technical degree",3
"211","6506fb8c1609b3c2918bccb4","R_1BOPa5g2z4swJYV","Low","54 feet","x = -2","x15","9","2.07","42","12","63°","-6","2x2 + 7x + 24",2,"Male",35,"White or Caucasian","Associates or technical degree",3
"212","654e801d14df9acd084196c2","R_3C8JDmoVNvGmDtf","High","36 feet","x = -2","x15","13","2.06","42","6","63°",NA,NA,6,"Female",50,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"213","63d69e4d6648b39324fdf0ad","R_3I4WAUtY5a6k398","Low","54 feet","x = -2","x15","13","5.05",NA,NA,NA,NA,NA,4,"Male",31,"Asian","Bachelor’s degree",3
"214","5d82be0cf45ead000150f026","R_22lugrRMzyFcRiy","High","54 feet","x = -2","x25","15","5.05","-22","12","180°","-6","4x2 + 16x + 16",2,"Female",42,"White or Caucasian","Some high school or less",1
"215","6112c911a83cc494df38b468","R_3McHtW2VZW8VBBe","Low","113 feet","x = -2y","x15","13","2.060154","42","8","63°","3","4x2 + 16x + 48",2,"Female",28,"White or Caucasian","Bachelor’s degree",5
"216","5de7f88b762dc2775b2265b8","R_vquh63BeHVWWuHL","High","54 feet","x - 2 = y","x15","13","2.06","42","12","63°","-3","4x2 + 16x + 16",4,"Male",69,"White or Caucasian","Bachelor’s degree",4
"217","6559cdab800b1fea9ae41e51","R_2VarkBMTp4gn4yK","Low","113 feet","x = -2y","x15","11","5.05","-22","6","63°","-3","4x2 + 16x + 48",6,"Male",26,"White or Caucasian","High school diploma or GED",4
"218","60e36e6ecb9f00e7b4dab92e","R_2pRmgKfdo9MSuF4","Low","36 feet","x - 2 = y","x15","15","2.06","14","12","63°","3","4x2 + 16x + 48",2,"Male",68,"White or Caucasian","Some college, but no degree",4
"219","61096a016b964e7af149fce3","R_1Kpdr8JJ8yWWJsY","High","36 feet","x = -2","x15","11","2.07","42","6",NA,NA,NA,2,"Female",43,"Black or African American","Associates or technical degree",3
"220","6566128f5eb62ce37ccfecd6","R_1g8yVWLfB65oJcV","Low","113 feet","x = -2","x15","13",NA,NA,NA,NA,NA,NA,5,"Female",36,"Black or African American","Bachelor’s degree",4
"221","627e806c3aed88dec8b99815","R_3izdSRhA9cOQSii","High","113 feet","x = -2y","2x5","13","2.06","-34","6","117°",NA,NA,5,"Male",54,"White or Caucasian","Associates or technical degree",5
"222","63d7b2bf8c384775818d4be0","R_1DU6B7m5G5BCxlh","High","113 feet","x - 2 = y","x8","13","2.06","-22","6","63°",NA,"4x2 + 32x + 48",7,"Male",32,"Black or African American","Bachelor’s degree",6
"223","5eed8bec94fa2f1be77c189a","R_3fBLmL2rbwDk75Y","High","113 feet","x - 2 = y","2x5","9","5.05","-22","6","180°","-3","4x2 + 16x + 16",2,"Female",27,"White or Caucasian","High school diploma or GED",2
"224","615914a33224dc31f1045612","R_27yz1Q0ezk6JyOS","Low","36 feet","y = -2","x15","11","2.060154","-22","6","63°","3","4x2 + 16x + 48",1,"Male",63,"White or Caucasian","High school diploma or GED",4
"225","65329f9f32a6d18b78fea874","R_1mrfLpDpTXmGy3y","Low","113 feet","x = -2y","x15","13","2.07","-34","6","117°","-6",NA,6,"Male",65,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
