"","ProlificID","ResponseId","Bet","Guess","Advice","AdviserID","GiverCondition","CompetitorID","CompetitorScore","AdviseeScore","AdviseeCondition","Gender","Age","win","bonus","ExpectedBonus"
"549","63d40f21ea1c311723c7c847","R_steTF7WltTEzzI5",1,8,"1","654509bce930185adab23a1a",0,"654fed758e1ff8096f0e4a9c",5,9,"High","Male",32,1,0.5,0.475
"550","63d41c2627381fc53af61e58","R_1rP8QDx6Zhac5g0",0,3,"0","610a0ee712ed8d727ac617f0",0,"628270e095732de2fb39cc2a",2,1,"High","Female",47,0,0,0.12
"551","63d450e65299070e04794960","R_0D1U2ad5n2623Sh",0,0,"0","56797198c3041a0012b64b5e",0,"62dc597fd77d6332766c29a4",3,3,"High","Female",48,1,0.3,0.3
"552","63d461113c2fbc554ca3816c","R_3QDikTmT66Zt2Ip",0,4,"0","5acd10ab436f550001003f02",0,"6109cd6a03dc4d54ad56fa75",1,5,"Low","Male",66,1,0.3,0.3
"553","63d569384ae2cf6d4dce7c32","R_10vl0360437ZEza",0,6,"0","5eb14f940be27c23a52be442",0,"5ead45a386fbbe3c8eebe510",3,5,"High","Female",49,1,0.3,0.3
"554","63d6873b65a6170d64a652f6","R_2CpTxwbKHOaJlY2",1,5,"0","62dd9de432522cb0157febc9",1,"64665dc07cc49151869e2d4e",5,5,"High","Male",41,1,0.5,0.15
"555","63d68e4f60c155f4f1fd9681","R_3PBslO0tBMIXm7m",0,4,"0","6525cdd9428fa1db34392f35",1,"5faa369a7112b63051d70135",3,4,"High","Male",32,1,0.3,0.3
"556","63d69e4d6648b39324fdf0ad","R_2ZE2UmER1ertpx1",0,4,"0","61086b64f4b8fb04027e50c8",0,"5faa369a7112b63051d70135",3,3,"Low","Male",31,1,0.3,0.3
"557","63d6f2705562fd353b7948dc","R_2dywmRHvoRHeMq7",1,3,"0","6461289e6f5807a784f0750d",0,"655ff2e671750240722c7e02",9,3,"Low","Male",30,0,0,0
"558","63d7a6a997f03198526a1941","R_2U61CVrjbGdgKwF",1,4,"0","5aadcaf1e1546900019af287",0,"654dffa85761097ee651c91b",5,6,"Low","Male",37,1,0.5,0.25
"559","63d7b2bf8c384775818d4be0","R_2ZC5wo7qmk7ezzk",0,7,"0","63ed708002b97d16026b392e",1,"6109cd6a03dc4d54ad56fa75",1,6,"High","Male",32,1,0.3,0.3
"560","63d7eca29f0291aff53b003e","R_3elxEsJbLLrxPDX",0,5,"0","58ae59babb9e0f0001acb414",0,"5a6b580de6cc4a0001b6a06b",0,2,"High","Female",40,1,0.3,0.165
"561","63d7fb6ee49281f6c41d6630","R_2rBCIzAPFKS9Iye",0,2,"0","6159fb27b6340dda3fc6a5c3",0,"647914722126a6a69e716095",1,5,"Low","Male",28,1,0.3,0.3
"562","63d808ea16057197cc58cf6d","R_bmhSINEvtzxbvJ7",1,8,"1","5c265df50091e40001c9dde5",0,"654dffa85761097ee651c91b",5,9,"Low","Male",30,1,0.5,0.475
"563","63d82317948bd2d1fe33a659","R_Aj64G3qXECCIfHr",0,1,"0","63b7992d848592c307fe1e49",1,"6175b1093263d977d5f71863",1,3,"High","Female",33,1,0.3,0.3
"564","63d86d675509ff61463bddcd","R_3e2AXg4dCDGtZfo",0,2,"1","5acd612efa3b4e000173d769",1,"55ac22cafdf99b6de2fa7ee2",2,4,"High","Female",27,1,0.3,0.3
"565","63da9470c3ccb842dd565745","R_6m28CfEQ8t90Jod",0,5,"0","632d11d55b648b951abc3d32",1,"5e0b87eb58a5c73bdc9aa47b",3,5,"High","Male",27,1,0.3,0.3
"566","63da9d744c860382808770bd","R_QlwECyevg6PWX61",0,2,"0","5b21702b6dba320001b072ce",1,"6175b1093263d977d5f71863",1,3,"Low","Female",62,1,0.3,0.3
"567","63dac3039dddeaa909a790fb","R_3L6apWgbsHHUA6n",0,3,"0","561e760fed6e5a000dc7e7ba",1,"655fa181e4a69a513fd68aa0",1,5,"Low","Female",38,1,0.3,0.3
"568","63db74b49b4a80525a557a61","R_2e4ovPGCFVbYb7j",1,8,"1","60cb75243667f2647f852e78",1,"5b07b71c68eff50001d1c859",6,6,"High","Male",24,1,0.5,0.25
"569","63e40cde6487028afe7bec5d","R_3MEvRPfFkurSOYH",1,3,"0","6316289006d05033d54a350e",1,"61329758a6a8f07ab3d640cf",8,2,"Low","Male",33,0,0,0
"570","63e4491f920c1457c5e63649","R_6MyTmAtoX6C5m81",0,6,"1","6400d8d5cc4ede5d5619eb4f",1,"6514d739f7568fe6b2ebbe35",3,7,"Low","Male",42,1,0.3,0.3
"571","63e51bdade16b861346088b4","R_1HovinH7XMehGUO",0,6,"0","63d2c9e9b72514e959094d9d",0,"6514d739f7568fe6b2ebbe35",3,7,"Low","Male",24,1,0.3,0.3
"572","63e52076fc677ee3ccce9a4d","R_71CWoeiYpHQfH8Z",0,5,"0","653d144d2e894446d55babdb",0,"6109cd6a03dc4d54ad56fa75",1,4,"High","Female",31,1,0.3,0.3
"573","63e5242d0f2f6cbb94a848d8","R_1CdpZFKqiBfQdZG",0,1,"0","65637f8894d42b4d111866a3",1,"6514d739f7568fe6b2ebbe35",3,2,"Low","Female",27,0,0,0.165
"574","63e534e8ae837950bc60d88b","R_2uHP9J2fd4jR4I1",0,4,"0","6566ec0177e0f618f5c9caf1",1,"6175b1093263d977d5f71863",1,4,"Low","Male",30,1,0.3,0.3
"575","63e53f1ad00dc1f9f2c3cc36","R_3oFVAnhC76Rr4rp",0,4,"0","5bc79ce8f653a50001ce430e",0,"55ac22cafdf99b6de2fa7ee2",2,4,"Low","Male",26,1,0.3,0.3
"576","63e5dea962e51a42174210da","R_0cBPcf5treBYhdD",0,5,"0","63d1e114550c261e5d78a941",1,"655728a618181e2ef6f016cc",2,2,"Low","Male",48,1,0.3,0.165
"577","63e6a210aed5ff20a7f66025","R_25SCmDd67lhjGC1",1,2,"0","5e1167247855d382ecf9050f",0,"655f8bb245eac61a793444a5",7,4,"High","Male",29,0,0,0
"578","63e885e4e1fc973179d56f63","R_2zjbRqCHZe5SfNm",0,1,"0","65416290c14d86b1f256549e",0,"61267e282a445af9eb95beae",3,2,"Low","Female",42,0,0,0.165
"579","63ea4471a837335f74ef0f68","R_2OSC3KyXd24eVIS",0,6,"0","5ede22703409e1042973a050",0,"655f8c76605dda3ed0d39d1d",1,6,"High","Male",25,1,0.3,0.3
"580","63ea54cae81a2baf10a14930","R_1KevqJBtTJIwx3G",0,2,"0","60cb75243667f2647f852e78",1,"647914722126a6a69e716095",1,2,"High","Female",28,1,0.3,0.165
"581","63ea6fc5092518554c9b8111","R_1hG1B4YvPeiKoUI",0,6,"0","65551cd9b1388ca0f142b5d2",1,"5e0b87eb58a5c73bdc9aa47b",3,6,"Low","Female",40,1,0.3,0.3
"582","63eab44b1f5d72735bae1146","R_bDu0Qfa0nkKC0Dv",0,2,"0","653e8a201c3ca9c478fded77",1,"5ead45a386fbbe3c8eebe510",3,3,"High","Female",44,1,0.3,0.3
"583","63ebb22fae90027a0e121582","R_1RhQKJmVj18Fmwh",1,5,"1","5a5aa9dcac5624000153e6f6",0,"5f2d95153c1140074cc81b4c",7,7,"High","Male",42,1,0.5,0.3
"584","63ecff07b619306f41db42fa","R_1ouy9tHGoEzXnr6",1,3,"1","56caf7b564c068000c4d798a",1,"59933524f9db7d000189560e",6,5,"Low","Male",33,0,0,0.15
"585","63ed2515d3fe6335b2c11094","R_1pLPf3vtifNo6j1",0,2,"0","5f6e36c7f042f033d0f97bc1",1,"5faa369a7112b63051d70135",3,3,"High","Female",49,1,0.3,0.3
"586","63ed2c1c840bed5a398b9e1f","R_3JaA5PdIIhGaCWS",0,4,"0","61bb392e40db417c1a138dcb",1,"5ead45a386fbbe3c8eebe510",3,3,"High","Male",60,1,0.3,0.3
"587","63f779f8e3d660cb75774fe8","R_3m4UZYSkp3Kd9VH",0,4,"0","5c6f906672c0e50001d9332a",0,"655728a618181e2ef6f016cc",2,2,"High","Male",41,1,0.3,0.165
"588","63f794e7d8d24753edbbb136","R_BrbZFeMO9WSl2bn",0,2,"1","5796beee454e5400015f4205",0,"655fa181e4a69a513fd68aa0",1,7,"Low","Female",38,1,0.3,0.3
"589","63f8a056531af02b77961676","R_bPbzFtf7iQ4kTLz",1,5,"0","653bb6fe6c99bd986b36541d",1,"60297b279beeb634d8781252",9,2,"High","Male",34,0,0,0
"590","63f8d1f60a74a7e7fb4febd6","R_x3gOQEShDbgJAuR",1,6,"1","5c1827dbebe9950001752e40",1,"655ff2e671750240722c7e02",9,5,"High","Female",39,0,0,0.15
"591","63fa2f029381a13d9f2a36a8","R_vP3wlTHCoUdLpfz",0,1,"0","6102ed0d80010b0ccc4a7772",1,"61267e282a445af9eb95beae",3,4,"Low","Female",53,1,0.3,0.3
"592","63fb4b7f05faed13656528f0","R_3EiFUfOl3leBeh9",0,1,"1","5fb97228ff45687f38da7813",0,"606cf604adbb6982bb382881",1,7,"Low","Male",55,1,0.3,0.3
"593","63fb73b8e64f455117b045b9","R_p3OvzseFpvNCiXL",0,3,"1","653e8a201c3ca9c478fded77",1,"6109cd6a03dc4d54ad56fa75",1,5,"Low","Male",49,1,0.3,0.3
"594","63fcf26a814570a76bcf2237","R_1FG1Hycub63m8BG",0,2,"1","60fd02b7f22f9dd32bff5f82",0,"5e0b87eb58a5c73bdc9aa47b",3,8,"Low","Male",32,1,0.3,0.3
"595","64001c3e48013fca28465267","R_3nTNdAAL1eMDPGx",1,10,"1","5fc2c97b862e3e4297a36895",1,"64665dc07cc49151869e2d4e",5,10,"Low","Male",49,1,0.5,0.5
"596","6400d98030c52020eabfd538","R_1pyWeGkjV3O3WXC",1,1,"1","620bdc9ca922fc3f247f6a6f",1,"5f2d95153c1140074cc81b4c",7,1,"Low","Female",47,0,0,0
"597","6400db77211380d3116572fc","R_2WVlqhsIj4tnmIS",0,3,"0","654d3b4c7746d227147f3a12",0,"655728a618181e2ef6f016cc",2,5,"High","Female",33,1,0.3,0.3
"598","6400dcf7361c4d3315b027b4","R_PXHSwphska3GMFP",0,9,"0","6569e0f739dcab254f4c44ac",0,"65612a4c740b3ed5ad8cb4c2",3,6,"Low","Male",36,1,0.3,0.3
"599","6400e1da013c92ee33537ed8","R_12Jxza4ZnLmt0xz",0,5,"1","62c6513c0edef38dc7bd5afe",0,"655fa181e4a69a513fd68aa0",1,7,"High","Male",52,1,0.3,0.3
"600","6400e3697879c55c323f34d0","R_1LAppA02oA13ei6",1,5,"1","63ae2788c3e5ec6d1cfcad16",1,"5f2d95153c1140074cc81b4c",7,5,"High","Male",30,0,0,0.15
"601","6400f14b24ac2b910c9f2d93","R_1pM2f8Nd7ElJKTi",1,3,"0","656c7c27b685a43aae818bb3",1,"654bd5ea8932a978a8a05ad9",9,3,"High","Male",46,0,0,0
"602","64014e60aa3da4437a518c64","R_2zCIJ8tcQuWNIBJ",0,2,"1","5dcccec0092079953154f997",1,"61267e282a445af9eb95beae",3,6,"Low","Male",45,1,0.3,0.3
"603","640266a614e4080b6cf0deac","R_2ANnJfW26kpATED",0,3,"0","5e14ffee6f6c63b33cf77eb3",1,"65633161b61c0afeebad5d0c",3,2,"Low","Male",27,0,0,0.165
"604","6402682f1a17d6c87f4f3a89","R_6hFxmNIbGKcZysp",0,4,"0","5ea89ce6f0ff073086c282f5",1,"65612a4c740b3ed5ad8cb4c2",3,4,"High","Male",39,1,0.3,0.3
"605","6404132ea192589b51692c4a","R_RKomcm02rlKd2EN",0,7,"1","632e9aa62793c18a857aece4",1,"6109cd6a03dc4d54ad56fa75",1,8,"High","Female",23,1,0.3,0.3
"606","640e2d45fd23f3fafe92d6d4","R_27r43J0BI9Fx591",0,6,"1","63be47142c9112946bc5f716",1,"6514d739f7568fe6b2ebbe35",3,6,"High","Male",48,1,0.3,0.3
"607","641081a1261eb10752b72497","R_3sAr4MLPgL6iJr1",1,8,"1","655d44dc7b5bb3ccd359375f",0,"59933524f9db7d000189560e",6,8,"High","Male",58,1,0.5,0.35
"608","6411493f08fd400dc0d5eacc","R_3fVK2q7bCv3kJSm",0,4,"0","60fd786a5f880122aa23530c",0,"655fa181e4a69a513fd68aa0",1,0,"High","Male",48,0,0,0.015
"609","641434b7048c32a4a0961e9a","R_2QxGVWDG3G0n0dI",1,4,"0","656895a18a36714bfc6abffe",0,"654bd5ea8932a978a8a05ad9",9,3,"High","Male",34,0,0,0
"610","6414da4319877aa1e31c301b","R_9EL0lL1Ct3AMqXL",1,7,"1","5993020a5f49420001caf86b",0,"64665dc07cc49151869e2d4e",5,6,"Low","Male",46,1,0.5,0.25
"611","641640ace28d2bb30c45c595","R_27xRipDEbdrAAak",1,9,"1","5f4da28cb7e32703261c4978",1,"5d6a49bc8c253f001c89b637",8,9,"Low","Male",37,1,0.5,0.475
"612","6419cedec2078147e5682474","R_1fdV42DstPVklm5",1,7,"1","64d7a877f5227c77cd9ac54d",1,"60c0d2e976e12d7d286961d8",5,10,"Low","Male",48,1,0.5,0.5
"613","641cc66ba3e5b3a4231e6e0b","R_yEZilNilcuarAXv",0,3,"0","6526c9c3c6cd76079cac0ff4",1,"5a6b580de6cc4a0001b6a06b",0,3,"Low","Male",56,1,0.3,0.3
"614","641feb2494b8a1eb706ab8a5","R_3iqj9c8TqJ2C3of",0,5,"0","5f5f039252a9217cad40cc18",0,"606cf604adbb6982bb382881",1,2,"High","Male",23,1,0.3,0.165
"615","64226a9ac7739618beeee60d","R_1eRTURmz6OfxJEn",1,8,"1","5f1f9c1e6342c31c5c9ebe0a",1,"5b07b71c68eff50001d1c859",6,8,"High","Male",40,1,0.5,0.35
"616","6428cf95700357ed9473c9a8","R_6W5gZm65Fg5dYkh",1,0,"0","5cb5f1e080ba1c0001790399",1,"64665dc07cc49151869e2d4e",5,5,"High","Female",63,1,0.5,0.15
"617","642c3fea4a786dc7a85d4f5d","R_rr18LozHZXbcrTj",0,4,"0","655fc39ee2f3408e59555d75",1,"6175b1093263d977d5f71863",1,5,"Low","Male",51,1,0.3,0.3
"618","642cfa28b81ed7ff33adcc9f","R_2BzF1kdudtyH1ID",1,6,"1","6108c5e8137828e1aec396da",1,"5d7047d764b37b0017ffa710",6,4,"Low","Male",63,0,0,0
"619","642f3188cc01a6b87e28a081","R_QidOoLMbiJgEoRH",0,4,"1","654c1c70b209c307d81b3694",1,"55ac22cafdf99b6de2fa7ee2",2,6,"High","Male",38,1,0.3,0.3
"620","6431cb72bc4aed9f79967c7d","R_31oOW3FgZnvKbx0",0,3,"0","60efcc4893ee4dbf986e22f3",1,"5faa369a7112b63051d70135",3,4,"High","Female",50,1,0.3,0.3
"621","6439db560a5e06fd3451c47c","R_1FEQAEBNGME3QsP",1,3,"0","6525021661a6306ee204f366",0,"59933524f9db7d000189560e",6,2,"Low","Male",52,0,0,0
"622","643ab9c7dbf92589bedc45f6","R_3lzxwt2WIWoKcCN",1,6,"1","656f3c04a41dd3e0e277af3a",0,"60297b279beeb634d8781252",9,8,"Low","Female",49,0,0,0.35
"623","643ebf44db98b64228ffb5a1","R_ePuhbIFuU0Ourst",1,6,"1","5e14ffee6f6c63b33cf77eb3",1,"60297b279beeb634d8781252",9,5,"Low","Male",58,0,0,0.15
"624","643ebfff661435ecda5a3580","R_3knZZL1lYLhREK4",0,2,"0","64d7a877f5227c77cd9ac54d",1,"650a2156db81142bbac2ca5d",3,1,"High","Female",68,0,0,0.12
"625","643edc41faeb4233074d9fce","R_rr8quvzzvmUn0Ot",0,2,"0","6234a7fc493d026318784c23",0,"6514d739f7568fe6b2ebbe35",3,1,"High","Female",55,0,0,0.12
"626","643fd5909ac8a299c4442438","R_1DvX24Q5ih0aEuG",1,8,"1","61089094a13813535f6b87f0",0,"5f2d95153c1140074cc81b4c",7,7,"Low","Male",51,1,0.5,0.3
"627","64401360c45f52531fde4aa6","R_PLhcGHNEEexAyEp",0,4,"1","63f803e51098e70b96b6d1f6",1,"65612a4c740b3ed5ad8cb4c2",3,6,"High","Male",20,1,0.3,0.3
"628","64402f7ad3d019dc99b9f3f0","R_1eJZbgRig6hTOGH",0,4,"0","5f4c20f388eb748264767b49",1,"655f8c76605dda3ed0d39d1d",1,4,"High","Male",23,1,0.3,0.3
"629","6440a346613f4f11683b8f20","R_0qDKT7obj9saFSV",0,2,"0","5c3ed962c2d0b700017cd343",1,"655fa181e4a69a513fd68aa0",1,1,"High","Female",25,1,0.3,0.12
"630","6440ff579347d8f75783b52d","R_1pQoj73tqqStEoV",1,1,"0","6455616c0fe23ecca70ce1b9",1,"59933524f9db7d000189560e",6,5,"High","Male",30,0,0,0.15
"631","64413c375a0ded04a4e99a3f","R_3iLww46Jb1tEG2d",0,5,"0","651f06100e2e65e3d03ba613",1,"6109cd6a03dc4d54ad56fa75",1,4,"Low","Male",34,1,0.3,0.3
"632","64415cccab771017a37d3d93","R_vCUnUxxxRe3hcf7",1,7,"1","5eac8b777b60c8129709fc10",1,"5f2d95153c1140074cc81b4c",7,7,"High","Male",44,1,0.5,0.3
"633","64441dd1c4c3ae59c00e4685","R_3p6ecE83DXx2Ry9",1,5,"1","6509ef2182c4abf47b1cb961",1,"6439d7987b1126efcebc25ac",9,7,"Low","Male",49,0,0,0.3
"634","644a9d92849b27eb99202a91","R_6D1AJQRzddVQHMB",0,3,"0","5dd3f2988f45b93cd7da62d3",0,"5a6b580de6cc4a0001b6a06b",0,3,"Low","Female",56,1,0.3,0.3
"635","644e80f65a5c0e0d2f9a433b","R_24AUo8qszzZ6R8J",0,5,"0","5e816bdc285d3884d00d6dcb",0,"655f8c76605dda3ed0d39d1d",1,3,"High","Male",66,1,0.3,0.3
"636","644f162cac2c2b8aa0583b89","R_3neofAYG9IGieBc",0,2,"0","5b4cb885af5c4e00013aa33b",0,"65633161b61c0afeebad5d0c",3,2,"High","Female",54,0,0,0.165
"637","64509bfcd8d8b7e61f801e95","R_332caakqZ8m5HTw",0,3,"0","6548fb5fb25f8e1b108ca750",1,"647914722126a6a69e716095",1,1,"Low","Female",58,1,0.3,0.12
"638","6450ee577358c55508e77ff3","R_27JXJl4arBc9l1X",0,5,"0","6569e816b6729e5b80412326",0,"6109cd6a03dc4d54ad56fa75",1,5,"High","Female",63,1,0.3,0.3
"639","645179915e31c1aeb3dc8129","R_31Lu8LShuR8aoRH",0,4,"0","58ef6ad040baf30001228d2c",0,"6109cd6a03dc4d54ad56fa75",1,2,"High","Male",59,1,0.3,0.165
"640","64526f6b0fc7549fcabe5242","R_2SqVZzVUDydzsfP",1,2,"0","5dd348356d522535afddc44e",0,"6439d7987b1126efcebc25ac",9,1,"High","Female",50,0,0,0
"641","64527892acde0fbd392a41d6","R_2OJFURkXNuzFIOc",0,4,"0","60c7bc36af69b16e42b2c915",1,"65612a4c740b3ed5ad8cb4c2",3,3,"High","Female",65,1,0.3,0.3
"642","6454023a00d29eb604027c8f","R_3hA6V0bx1uDRJT2",0,1,"0","63378180a7bc5bc3427e8db0",1,"655fa181e4a69a513fd68aa0",1,1,"High","Female",59,1,0.3,0.12
"643","64559feafbddb5f11010b973","R_10YES8rgZuAlD5o",0,2,"0","5fb327660f80c1a4d39fada2",0,"6175b1093263d977d5f71863",1,2,"High","Male",53,1,0.3,0.165
"644","645ab2ad1d9df4d16511cd71","R_1jfcxQaxtOkg0pe",0,1,"0","5ed102ac8cd1b2000cfdd38b",1,"655fa181e4a69a513fd68aa0",1,2,"Low","Female",49,1,0.3,0.165
"645","645d0cb1881552d9f9e509dc","R_1JOwLk22EQEDjCk",0,7,"1","63fe38bfab28b75385783fba",0,"6562141f723ed05c242d7990",1,9,"High","Male",49,1,0.3,0.3
"646","645ff03216381bea1acfcc03","R_2E0DPuRFFxveaNd",0,3,"0","5d75a081a54634000157ab92",0,"5a6b580de6cc4a0001b6a06b",0,5,"Low","Female",31,1,0.3,0.3
"647","64626c991bcb3a8bbd2880d8","R_3kO13mXodM257sM",1,8,"1","62ec557954bc435fb9b35517",1,"655f8bb245eac61a793444a5",7,7,"Low","Male",25,1,0.5,0.3
"648","6462ad7a6af483d279eefb98","R_A6j0QUf110HAPGV",1,3,"1","62ea80130b9d247aee146475",0,"655f8bb245eac61a793444a5",7,8,"Low","Male",50,1,0.5,0.35
"649","6463e382425ee2c5d0a1b2c9","R_3KvZqbzXXyK2mVk",1,6,"1","6153a7dc02b0da61f715a154",1,"59933524f9db7d000189560e",6,3,"High","Male",24,0,0,0
"650","646619d0918746fb726da63e","R_2sdndFKypYcw2zg",0,4,"0","638e1da5ecf3d22cdf23925b",0,"5ead45a386fbbe3c8eebe510",3,4,"High","Female",61,1,0.3,0.3
"651","646674819405d971b1c013b6","R_2UX7NCC6vxweRLU",1,7,"1","6400d8d5cc4ede5d5619eb4f",1,"5b07b71c68eff50001d1c859",6,8,"Low","Male",49,1,0.5,0.35
"652","6466a87b80cdf3d7f07c1e96","R_1rjqdBYpzFmUa15",1,7,"1","5a8e6117b093f80001a83119",0,"60c0d2e976e12d7d286961d8",5,8,"High","Female",51,1,0.5,0.35
"653","646774e0f86825ab62c37581","R_2w4FvDZmk1flwMc",0,6,"1","5c265df50091e40001c9dde5",0,"5faa369a7112b63051d70135",3,8,"High","Male",50,1,0.3,0.3
"654","646792a49a85f35e7a7f5169","R_2V3zNaqHxYg3ybr",0,1,"0","60ba2ffd080107de026041d3",1,"5e0b87eb58a5c73bdc9aa47b",3,4,"High","Female",60,1,0.3,0.3
"655","646bbfb77ab727d9c05dd0da","R_1QyAqzd7Yl4XgoB",0,2,"0","5e40940007d0442d8b9f5c28",0,"62dc597fd77d6332766c29a4",3,4,"Low","Female",60,1,0.3,0.3
"656","646d3710dea5554a4b83d2a2","R_2xyII9KHTl8lDAt",1,10,"0","63d2d90dab88cd046129d697",1,"6010e0dab98c814912076b27",5,7,"High","Male",73,1,0.5,0.3
"657","646fea6f93d07b0354140441","R_7QlAsPbrbCia9Bn",1,6,"0","5fc2c97b862e3e4297a36895",1,"5f4c9e74da9c148b0d42ecbd",10,3,"Low","Male",66,0,0,0
"658","6476b68d90c09af88f39e1a5","R_2b3LLEaeh7Fjgfy",0,3,"0","65410947105f67b4d452008e",0,"628270e095732de2fb39cc2a",2,1,"High","Female",66,0,0,0.12
"659","64776e3beba1085215214ec0","R_cUwtlasDvO0ZVmN",0,3,"0","64f099c25c767cde5f8faa46",1,"606cf604adbb6982bb382881",1,3,"Low","Female",50,1,0.3,0.3
"660","6478e9af7d038af16d294843","R_2WMdcWevHDutZbk",0,5,"0","5e6f930a8c586155bdfffc4b",1,"5ead45a386fbbe3c8eebe510",3,4,"High","Female",60,1,0.3,0.3
"661","647be991db1ffbd6bbcc5bc6","R_AzEr09yS6yI6kCJ",0,3,"1","61254fba095b9df425e816ea",1,"5a6b580de6cc4a0001b6a06b",0,7,"High","Male",30,1,0.3,0.3
"662","647dde92d730823a9e5c7f0f","R_2394h7IQWxoXfuD",0,3,"0","62865960812a0a8c397f9b28",1,"5faa369a7112b63051d70135",3,2,"High","Female",59,0,0,0.165
"663","647e00af96651278d30d298a","R_2e8QuuEgGZjlX80",1,5,"1","611ae552f2b586def2c4d9c9",1,"5f2d95153c1140074cc81b4c",7,8,"Low","Male",57,1,0.5,0.35
"664","647f2d441bd745bf64c3d076","R_1N4VdAhfgCvQ2ju",0,5,"0","6163a4324980fcd5e2b0d4d1",0,"6175b1093263d977d5f71863",1,3,"Low","Male",50,1,0.3,0.3
"665","647f32146ae0a0e10b634f67","R_1DYJbRJmgrRkiVE",0,8,"0","62e02660c3ef175825ab7655",1,"65612a4c740b3ed5ad8cb4c2",3,7,"High","Male",29,1,0.3,0.3
"666","64812265e9739eed0d51977f","R_3rY7ByowQJKNbgR",1,5,"0","6127b4b13db4ebb99802bd68",1,"655ff2e671750240722c7e02",9,5,"Low","Female",69,0,0,0.15
"667","648343299ec8050d10aee27d","R_1EgmZNuV9f5Yydk",0,2,"0","6095ed23bec8c0d7681c5d28",0,"5e0b87eb58a5c73bdc9aa47b",3,4,"Low","Female",52,1,0.3,0.3
"668","6485009845ccd180b889dcb9","R_1ocAJtFiBrBlHva",1,3,"0","643d681fb11898ee6b771ccf",0,"64665dc07cc49151869e2d4e",5,4,"Low","Female",49,0,0,0
"669","6489db7cf28c81a0fe36111f","R_bllAsYjwYiCoK1H",0,3,"0","5e9f877ee0b0960f3d2b6d30",0,"65612a4c740b3ed5ad8cb4c2",3,2,"Low","Female",60,0,0,0.165
"670","649609322cee8b311a1c3f0f","R_pGeybrPusDD5T57",0,7,"1","5b5b6c11f5bc590001177815",1,"6109cd6a03dc4d54ad56fa75",1,6,"Low","Male",37,1,0.3,0.3
"671","64a0240af7461068d2e1e1c0","R_1M6RoILaCBZu8mE",0,2,"0","64947980de05e8ce37b3bc98",1,"655728a618181e2ef6f016cc",2,4,"Low","Female",72,1,0.3,0.3
"672","64a281f78c5be10f0f28e3ac","R_T7rWSG4FxQE2tKV",1,5,"1","5aaf4b0ce1546900019b01de",0,"6561055a448e35fafce19e70",5,6,"Low","Male",37,1,0.5,0.25
"673","64a5e28179aa71f8f7d29e69","R_pPEKoZkzVQgFw4h",0,3,"0","650f10a95d872f4f4d9c8787",1,"5a6b580de6cc4a0001b6a06b",0,2,"Low","Female",55,1,0.3,0.165
"674","64a826f6220bf56dca731156","R_2cct3yCIihxZHxq",0,2,"0","652907b8e505cfbfff4d26f4",1,"55ac22cafdf99b6de2fa7ee2",2,3,"High","Female",65,1,0.3,0.3
"675","64b3ebc9ad6778799f835dcb","R_2ZOA6CS13M02An2",0,3,"0","5eaff2eac963900392c6dc48",1,"65612a4c740b3ed5ad8cb4c2",3,1,"High","Female",36,0,0,0.12
"676","64badb09518eb5b219132eea","R_2s6VP6R0nYggXPt",0,2,"0","632651a9f1a00140dc2b9487",1,"5e0b87eb58a5c73bdc9aa47b",3,2,"High","Male",42,0,0,0.165
"677","64d50c4b3a44318d98f4f5b2","R_ROlRrOxy3ue5baN",0,0,"0","64c006c43b26c6796d9f6a23",0,"606cf604adbb6982bb382881",1,2,"High","Female",50,1,0.3,0.165
"678","64d5219df0415c9a7c609c19","R_2U3o8QZGbEOJqdJ",0,2,"0","656b9ae55b8ece6ecdb9d2d4",1,"655f8c76605dda3ed0d39d1d",1,3,"Low","Male",48,1,0.3,0.3
"679","64d5323f567c88a7df95b47a","R_1Gyn1iWMViQhW3Q",0,3,"0","5c003b5c2c8cc1000138e25f",0,"628270e095732de2fb39cc2a",2,4,"High","Male",53,1,0.3,0.3
"680","64d544908cc0899c470c9516","R_UL6slvshWn9Esvv",0,3,"0","623474fa7e61d138f6e6fa44",0,"6514d739f7568fe6b2ebbe35",3,3,"Low","Male",56,1,0.3,0.3
"681","64d5c0616deaf5e19f194f0b","R_1o5bVTtAaP9hZQA",0,1,"0","6526c9c3c6cd76079cac0ff4",1,"655728a618181e2ef6f016cc",2,2,"Low","Male",56,1,0.3,0.165
"682","64d63b117d0fcfc1cd8d6934","R_3oAeKmAD7R0FhFt",0,6,"1","5ed856266cb96135ff953e31",1,"606cf604adbb6982bb382881",1,6,"Low","Male",50,1,0.3,0.3
"683","64d6c42e2328deb02a2fedb9","R_1QfvugOmLcssPSX",0,4,"1","627936b58e6416782149ddcb",0,"5e0b87eb58a5c73bdc9aa47b",3,7,"Low","Female",49,1,0.3,0.3
"684","64d78f0b32711ec68958c832","R_9ZuTrINbEndQNZD",0,2,"0","652eb9eccc0ca0c603ab9645",0,"65633161b61c0afeebad5d0c",3,4,"Low","Male",48,1,0.3,0.3
"685","64da2707c3e6642220490de0","R_1DONsyWAxEHmqkD",0,2,"1","60fdd59c0bf3c63079c26391",0,"5ead45a386fbbe3c8eebe510",3,1,"High","Male",35,0,0,0.12
